idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
375,0.17653419,0.04081936571934617,46,selu,359-218-256,0.001,False,True,None
376,0.37656033,0.0066559956431755055,237,ELU,110-211-137,0.001,True,False,None
377,0.34064153,0.020334365937838064,180,PReLU,418-333-157,0.001,True,False,keras.regularizers.L1L2
378,0.14630786,0.046563123786147034,16,ELU,279,0.001,False,True,None
379,0.4067628,0.012542710759452364,183,LeakyReLU,307-50-98,0.001,False,True,keras.regularizers.L1L2
380,0.35513294,0.04847403390199366,254,ReLU,121-297,0.001,True,False,keras.regularizers.L1L2
381,0.389202,0.032065780719397495,170,ReLU,154,0.001,False,True,keras.regularizers.L1L2
382,0.37751353,0.013976122845842327,28,selu,353-227-185,0.001,True,False,keras.regularizers.L1L2
383,0.31536776,0.023587082371437102,132,LeakyReLU,208,0.001,False,True,None
384,0.2799712,0.04744704494427142,214,PReLU,30-250-300,0.001,False,True,keras.regularizers.L1L2
385,0.03259624,0.03935465533154085,83,LeakyReLU,427-125,0.001,False,True,None
386,0.43436962,0.0059378340070838425,208,LeakyReLU,251,0.001,False,True,None
387,0.3821066,0.009532663371498851,33,PReLU,96,0.001,True,False,None
388,0.4288205,0.0003289256054222478,81,ELU,374-378-356,0.001,False,True,None
389,0.3848173,0.0010280355575534085,181,PReLU,184,0.001,True,False,None
390,0.36753356,0.003648317402943424,76,PReLU,495-491-397,0.001,True,False,keras.regularizers.L1L2
391,0.22051483,0.04691401438710451,15,selu,312-319,0.001,False,True,None
392,0.14630786,0.03400518634095674,255,PReLU,424-194,0.001,False,True,None
393,0.38690943,0.008023432539342729,69,ReLU,446-29,0.001,False,True,keras.regularizers.L1L2
394,0.3565445,0.0038733150544782435,166,ELU,435-465-64,0.001,True,False,keras.regularizers.L1L2
395,0.42462218,0.016834890111737038,234,selu,141,0.001,False,True,keras.regularizers.L1L2
396,0.42779905,0.004271026627169866,55,LeakyReLU,290-450-162,0.001,False,True,None
397,0.41750675,0.010331316526947954,55,ELU,237-75-422,0.001,False,True,keras.regularizers.L1L2
398,0.38625246,0.019035790037877698,219,PReLU,97,0.001,True,False,None
399,0.38870868,0.02349912345962442,11,PReLU,384-355,0.001,True,False,keras.regularizers.L1L2
