idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
425,0.37135312,0.004595443646296777,255,ReLU,191-355,0.001,True,False,keras.regularizers.L1L2
426,0.24478851,0.0325238869528661,201,LeakyReLU,125-314,0.001,False,True,keras.regularizers.L1L2
427,0.42946693,0.001095081134861131,69,ELU,405-298-339,0.001,False,True,None
428,0.17491269,0.036913317862690836,205,selu,384-456-86,0.001,False,True,None
429,0.17653419,0.03936965911274398,89,selu,391-242-212,0.001,False,True,None
430,0.3632784,0.01986751462554025,248,LeakyReLU,395,0.001,False,True,keras.regularizers.L1L2
431,0.42354584,0.00833044619243999,186,PReLU,321-250,0.001,False,True,keras.regularizers.L1L2
432,0.3833558,0.04027020615697417,45,LeakyReLU,185-457,0.001,True,False,keras.regularizers.L1L2
433,0.385076,0.005360799472048156,137,ELU,207-152,0.001,True,False,None
434,0.2698503,0.021431300293998486,114,ReLU,58-159,0.001,False,True,None
435,0.36356694,0.04296065316931738,247,selu,81,0.001,True,False,None
436,0.36290306,0.03280847667669222,108,ReLU,97,0.001,True,False,keras.regularizers.L1L2
437,0.22390515,0.04116184489587617,83,PReLU,63-468,0.001,False,True,keras.regularizers.L1L2
438,0.42710182,0.016406632345791202,194,ReLU,421,0.001,False,True,keras.regularizers.L1L2
439,0.22329766,0.03914882429128136,129,PReLU,324-492-88,0.001,False,True,keras.regularizers.L1L2
440,0.34132218,0.026773032420001106,219,PReLU,239-32,0.001,True,False,keras.regularizers.L1L2
441,0.39705,0.008311843665135127,148,ReLU,76-81,0.001,False,True,keras.regularizers.L1L2
442,0.2576173,0.013866686894503584,216,ELU,449-231-372,0.001,False,True,None
443,0.3842362,0.014828219647235352,76,selu,179-303,0.001,True,False,None
444,0.22051483,0.037098184155270525,221,selu,162-238-377,0.001,False,True,keras.regularizers.L1L2
445,0.3717407,0.027371515489848952,60,LeakyReLU,271-363-344,0.001,True,False,None
446,0.22113559,0.030127708500166845,67,ELU,423-230-389,0.001,False,True,keras.regularizers.L1L2
447,0.37976018,0.038744225357063476,89,ELU,213,0.001,True,False,None
448,0.22696121,0.03349511092210367,33,ReLU,425-192,0.001,False,True,keras.regularizers.L1L2
449,0.3943112,0.02455787217666008,168,ReLU,99,0.001,False,True,None
