idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
0,0.4338099,0.0006486400552027189,29,LeakyReLU,464,0.0016699125499898605,False,True,None
1,0.43297607,0.0017275783336872777,11,PReLU,466,0.0002830369584360171,False,True,keras.regularizers.L1L2
2,0.43158683,0.0012399675018836638,111,LeakyReLU,66,0.00017496842086546673,False,True,keras.regularizers.L1L2
3,0.36115068,1.516587402166092e-05,106,ELU,390-202,0.0006362487962070483,False,True,keras.regularizers.L1L2
4,0.43427414,0.0010535769702784555,59,PReLU,208-448,0.0005822490134037233,False,True,None
5,0.42176867,0.0006085730548023385,87,selu,297,0.0008680764086783703,False,True,None
6,0.43686274,0.0013738487144236001,81,PReLU,398,0.0017841654334863812,False,True,None
7,0.3999135,0.0015727436052338905,26,ReLU,319,0.0012373458176265471,True,False,keras.regularizers.L1L2
8,0.4274359,0.000923010972375891,143,LeakyReLU,450,0.0018500973069147165,False,True,None
9,0.40097317,0.0012887814397606993,20,PReLU,69,0.0004471938469406327,True,False,keras.regularizers.L1L2
10,0.39314795,0.0010878154602824448,24,LeakyReLU,410-171,0.0017913537969117916,True,False,keras.regularizers.L1L2
11,0.39670753,0.001663749699228927,11,ELU,293,0.0011374408728219297,True,False,None
12,0.37183124,0.0002763342161847391,48,ReLU,249,0.0011464356904297389,True,False,None
13,0.3761509,4.755934846235377e-05,77,ELU,367,0.0006695586304805565,True,False,None
14,0.3766587,0.0015909619717486083,49,ReLU,133-237,0.0002066452642012895,True,False,None
15,0.37781566,0.0012236081666093127,95,ReLU,90-110,0.001982393092860575,True,False,keras.regularizers.L1L2
16,0.39095616,0.0016969163124257195,99,LeakyReLU,440-103,0.0003887409840827123,True,False,None
17,0.4334306,0.0006910477857324027,48,ReLU,244,0.0003546801602812413,False,True,None
18,0.43403828,0.0013049677401270044,61,PReLU,255-175,0.0003324724886253447,False,True,keras.regularizers.L1L2
19,0.42308235,0.00018774653307490952,98,ReLU,156,0.0015371611883505721,False,True,None
20,0.3838343,0.0019073845148046273,109,ELU,311,0.00030888683407481835,True,False,None
21,0.41551256,0.00025572070779137924,100,ELU,353-244,0.0005255123216229478,False,False,None
22,0.43027905,0.0019592326501931623,21,LeakyReLU,198,0.001916808208465997,False,True,None
23,0.42019916,0.0016962186559925838,23,LeakyReLU,159-74,0.000867736173827087,False,False,keras.regularizers.L1L2
24,0.43172973,0.00041310342985144557,150,PReLU,252-464,0.0008370743797202815,False,True,None
