idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
1900,0.3530222,0.29325155688434035,82,PReLU,205-111,0.001,True,False,None
1901,0.27177668,0.5301168250886448,201,LeakyReLU,132-264,0.001,True,False,None
1902,0.19204289,0.866325520809733,253,ReLU,212-356,0.001,False,True,keras.regularizers.L1L2
1903,0.23333065,0.8687837464762683,230,ReLU,108-130,0.001,True,False,None
1904,0.17653419,0.3565033019898176,90,LeakyReLU,135-267-400,0.001,False,True,None
1905,0.22051483,0.09812746125998584,219,ELU,203-435-246,0.001,False,True,keras.regularizers.L1L2
1906,0.22056258,0.4382272861944202,215,LeakyReLU,318-201,0.001,False,False,keras.regularizers.L1L2
1907,0.16426423,0.9474862329904602,71,ELU,325,0.001,True,False,keras.regularizers.L1L2
1908,0.35738838,0.041595019780141684,180,LeakyReLU,487-468-33,0.001,True,False,keras.regularizers.L1L2
1909,0.035683557,0.31084755706809086,70,ELU,343,0.001,False,True,None
1910,0.16560125,0.7822869120633685,89,ELU,417-206,0.001,False,True,None
1911,0.19912241,0.7955101481787209,136,ReLU,270-194-144,0.001,False,False,keras.regularizers.L1L2
1912,0.18288627,0.8525806491097102,174,ReLU,153-397,0.001,True,False,keras.regularizers.L1L2
1913,0.22051483,0.5438910620405114,231,ELU,429-381-310,0.001,False,True,keras.regularizers.L1L2
1914,0.22051483,0.5906285703762245,188,LeakyReLU,294-412,0.001,False,True,None
1915,0.097410895,0.1391079725233978,132,LeakyReLU,434-394-134,0.001,False,True,None
1916,0.17653419,0.034723662398611244,35,ReLU,87-327-335,0.001,False,True,None
1917,0.22051483,0.15525957606909968,172,ReLU,123-276-377,0.001,False,True,None
1918,0.22051483,0.7569194736329583,130,ELU,462,0.001,False,True,keras.regularizers.L1L2
1919,0.22051483,0.3687824263461865,70,LeakyReLU,170-265-87,0.001,True,False,keras.regularizers.L1L2
1920,0.05279489,0.2828123633786179,106,ELU,211-53,0.001,False,True,None
1921,0.22051483,0.24179872071636777,200,PReLU,391,0.001,False,True,None
1922,0.26923513,0.8713519177698812,101,ELU,79,0.001,True,False,None
1923,0.26459083,0.36709438524357296,186,ELU,94-403,0.001,True,False,None
1924,0.06607029,0.8880357791651575,122,PReLU,158,0.001,False,False,None
1925,0.2212311,0.9498786592616888,251,ReLU,75-211-428,0.001,True,False,keras.regularizers.L1L2
1926,0.22051483,0.8727589024830735,82,ELU,131-48-362,0.001,True,False,keras.regularizers.L1L2
1927,0.17653419,0.3720453721211804,34,PReLU,200,0.001,False,False,keras.regularizers.L1L2
1928,0.2195469,0.645856823825341,149,ELU,492-380,0.001,True,False,keras.regularizers.L1L2
1929,0.17968574,0.43269054058371326,210,ELU,484-383-174,0.001,True,False,keras.regularizers.L1L2
1930,0.20423049,0.7306004196577944,209,ReLU,284,0.001,True,False,keras.regularizers.L1L2
1931,0.22051483,0.6989447597923322,86,ReLU,482-408-300,0.001,False,True,keras.regularizers.L1L2
1932,0.22127885,0.4302683947650461,62,LeakyReLU,164-412,0.001,False,True,None
1933,0.25977618,0.4038717881806516,133,PReLU,368-406,0.001,True,False,None
1934,0.18070841,0.6011060573517171,137,ELU,63-232,0.001,True,False,keras.regularizers.L1L2
1935,0.2091527,0.6488855055769015,253,LeakyReLU,393-420-93,0.001,True,False,None
1936,0.2370066,0.11407951736726596,93,LeakyReLU,37-142,0.001,False,True,keras.regularizers.L1L2
1937,0.23315851,0.705351092969349,170,LeakyReLU,439-393,0.001,False,True,keras.regularizers.L1L2
1938,0.26677182,0.3597290693570273,61,ELU,46-240,0.001,True,False,None
1939,0.22051483,0.4229263849474082,150,ReLU,422-85,0.001,False,True,keras.regularizers.L1L2
1940,0.22051483,0.3135421659087718,33,PReLU,33-108-203,0.001,True,False,keras.regularizers.L1L2
1941,0.17653419,0.5683060501391747,197,ReLU,244-491,0.001,False,True,None
1942,0.37926805,0.033565019409973695,42,PReLU,129-329,0.001,True,False,keras.regularizers.L1L2
1943,0.18388987,0.9768400696072482,90,PReLU,145-385-224,0.001,False,False,keras.regularizers.L1L2
1944,0.17343241,0.9705892112697778,214,ReLU,197-197,0.001,True,False,keras.regularizers.L1L2
1945,0.2608167,0.2822726492867659,120,LeakyReLU,171,0.001,True,False,keras.regularizers.L1L2
1946,0.2612932,0.6578207516143968,111,ELU,308,0.001,True,False,None
1947,0.22051483,0.7770859922407345,175,ReLU,318-166-203,0.001,True,False,keras.regularizers.L1L2
1948,0.22051483,0.9454950073601885,97,ELU,434-105-229,0.001,False,True,keras.regularizers.L1L2
1949,0.21987468,0.6681080286404554,38,ReLU,241-145-222,0.001,True,False,None
1950,0.16369122,0.4505201859319111,72,ELU,356,0.001,False,True,None
1951,0.19028848,0.8402529857157714,155,ELU,160-98,0.001,False,True,keras.regularizers.L1L2
