idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
450,0.42108828,0.025274338000785247,214,PReLU,125,0.001,False,True,keras.regularizers.L1L2
451,0.41065866,0.006142642077980743,99,ELU,206-107-264,0.001,False,False,keras.regularizers.L1L2
452,0.23999457,0.03655049693934554,34,ReLU,129-174,0.001,False,True,keras.regularizers.L1L2
453,0.3658126,0.030954179945172786,106,ELU,406,0.001,True,False,keras.regularizers.L1L2
454,0.3701617,0.004051251267330281,39,ReLU,466-141,0.001,True,False,keras.regularizers.L1L2
455,0.3653756,0.014060032754963536,58,ReLU,101-35,0.001,False,True,keras.regularizers.L1L2
456,0.38088733,0.020067980707802302,54,ReLU,71,0.001,True,False,None
457,0.22180411,0.04909696480268867,204,ReLU,438-465-145,0.001,False,True,keras.regularizers.L1L2
458,0.36998275,0.03852283243274882,41,ELU,445-32-71,0.001,True,False,None
459,0.37899685,0.03231427234655713,51,LeakyReLU,87-285,0.001,True,False,keras.regularizers.L1L2
460,0.3701452,0.041117172783459575,154,ELU,258-423-251,0.001,True,False,None
461,0.3707434,0.0354180728052335,147,ELU,59-145,0.001,True,False,None
462,0.4212145,0.01943603400939002,151,ReLU,139,0.001,False,False,None
463,0.38651723,0.004341944309790335,138,ReLU,273-181,0.001,True,False,keras.regularizers.L1L2
464,0.38381356,0.047824038691885284,40,PReLU,357,0.001,True,False,None
465,0.42073226,0.006829868733225126,246,LeakyReLU,176-498-115,0.001,False,True,keras.regularizers.L1L2
466,0.37630308,0.0020827255270570665,210,PReLU,223-239,0.001,True,False,keras.regularizers.L1L2
467,0.1301942,0.015970253321228846,77,selu,302-443-394,0.001,False,False,None
468,0.3288597,0.02457925947181219,237,ELU,44-374-425,0.001,False,True,keras.regularizers.L1L2
469,0.3695411,0.01233061187084169,120,LeakyReLU,109-203,0.001,True,False,keras.regularizers.L1L2
470,0.19028848,0.04878920753818719,181,ELU,416-374,0.001,False,True,None
471,0.22051483,0.029301176860107078,74,PReLU,364-271-111,0.001,False,False,None
472,0.40893894,0.02271703587772028,256,PReLU,240-108,0.001,False,True,None
473,0.14630786,0.040243717381960156,145,PReLU,476,0.001,False,True,None
474,0.22051483,0.041613970322159057,40,ELU,460-273,0.001,False,True,keras.regularizers.L1L2
