idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
250,0.37596184,0.01826834156106163,139,LeakyReLU,293-51,0.001,True,False,None
251,0.23082325,0.03217209736418415,92,LeakyReLU,375-220,0.001,False,True,keras.regularizers.L1L2
252,0.4177373,0.0009556407740395679,162,LeakyReLU,296-337-41,0.001,False,True,keras.regularizers.L1L2
253,0.41637945,0.01875493761691796,112,PReLU,34,0.001,False,False,keras.regularizers.L1L2
254,0.36572856,0.011631487643571404,202,ELU,408-155-382,0.001,True,False,keras.regularizers.L1L2
255,0.31158426,0.017345697820799512,165,LeakyReLU,324,0.001,False,True,None
256,0.39007032,0.030658959500362792,122,ReLU,39-314,0.001,False,False,keras.regularizers.L1L2
257,0.17653419,0.026547323546173993,81,selu,290-207-467,0.001,False,True,keras.regularizers.L1L2
258,0.3796232,0.04228725534997185,103,PReLU,319,0.001,True,False,None
259,0.4235997,0.01247140927957377,201,PReLU,163,0.001,False,False,keras.regularizers.L1L2
260,0.22063582,0.04428664010546095,205,LeakyReLU,355-66-148,0.001,False,False,keras.regularizers.L1L2
261,0.42186737,0.013330484391149101,235,ELU,429,0.001,False,True,keras.regularizers.L1L2
262,0.36729765,0.0007685689962309283,248,ELU,249-446-218,0.001,True,False,None
263,0.43006954,0.0068062448970517666,144,ELU,140-371,0.001,False,True,keras.regularizers.L1L2
264,0.06463815,0.03413281101316315,90,ELU,112-494,0.001,False,False,None
265,0.27734038,0.03240714687325091,243,ReLU,294-219,0.001,True,False,keras.regularizers.L1L2
266,0.36020947,0.015790557539466444,255,ReLU,396-317,0.001,True,False,keras.regularizers.L1L2
267,0.34747845,0.023864026275409317,171,PReLU,414,0.001,True,False,keras.regularizers.L1L2
268,0.37799478,0.032358873024068736,157,selu,49,0.001,True,False,keras.regularizers.L1L2
269,0.38338348,0.0328763801089292,140,ReLU,292,0.001,True,False,None
270,0.3831826,0.005237683109382513,209,ELU,309-52,0.001,True,False,None
271,0.35793626,0.04963063746863683,212,ELU,61-139-67,0.001,True,False,None
272,0.41555458,0.0010416171193422476,116,LeakyReLU,50-50-132,0.001,False,True,None
273,0.4252808,0.03298633665706392,200,selu,77,0.001,False,True,keras.regularizers.L1L2
274,0.37187037,0.0011156436286030081,210,ReLU,495-51-114,0.001,True,False,None
