idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
1000,0.17658195,0.40110640866052494,127,ELU,59-336-403,0.001,False,True,keras.regularizers.L1L2
1001,0.19912241,0.9306144016650845,81,LeakyReLU,150-415,0.001,False,False,keras.regularizers.L1L2
1002,0.22051483,0.5153361469497669,151,PReLU,58-215,0.001,False,True,keras.regularizers.L1L2
1003,0.19912241,0.8095820185970475,210,ReLU,350-409,0.001,False,False,None
1004,0.18169333,0.8817722277751203,108,ELU,209-419,0.001,False,True,keras.regularizers.L1L2
1005,0.22051483,0.7626677820706171,157,ELU,63,0.001,False,True,keras.regularizers.L1L2
1006,0.22073132,0.46442070218186504,80,LeakyReLU,316,0.001,False,True,keras.regularizers.L1L2
1007,0.3771694,0.07391960466043601,78,ELU,448,0.001,True,False,None
1008,0.21839309,0.4704993578739891,139,LeakyReLU,157,0.001,False,True,keras.regularizers.L1L2
1009,0.22051483,0.2005719774576743,218,PReLU,257-365-449,0.001,False,True,None
1010,0.17868298,0.20856722359570423,255,ReLU,242,0.001,False,True,None
1011,0.3776731,0.17753960019911685,65,ReLU,324,0.001,True,False,None
1012,0.24467093,0.3542414486212886,50,LeakyReLU,420,0.001,True,False,None
1013,0.22051483,0.9117531262167204,34,LeakyReLU,340-100,0.001,False,True,keras.regularizers.L1L2
1014,0.07769256,0.4335209190432803,67,LeakyReLU,335,0.001,False,True,None
1015,0.22051483,0.178295886319636,253,PReLU,353-189-169,0.001,False,True,keras.regularizers.L1L2
1016,0.15514177,0.7521622490756228,40,PReLU,483,0.001,False,True,None
1017,0.22051483,0.050470565702775194,105,PReLU,200-326-292,0.001,False,True,keras.regularizers.L1L2
1018,0.37047064,0.08266851738546488,110,PReLU,72-447-411,0.001,True,False,None
1019,0.387244,0.038583441544881136,197,ELU,404,0.001,True,False,None
1020,0.22051483,0.4652786064829074,123,ReLU,367-266,0.001,False,True,keras.regularizers.L1L2
1021,0.2779072,0.6038286634957863,156,ReLU,209,0.001,True,False,None
1022,0.08941985,0.18178934320545626,247,ReLU,272-283,0.001,False,True,None
1023,0.1402722,0.5190297006211498,209,ELU,268-227,0.001,False,False,keras.regularizers.L1L2
1024,0.190384,0.7101532758635656,223,ReLU,133-68-239,0.001,False,False,keras.regularizers.L1L2
1025,0.02918557,0.9249803784408488,242,ELU,86,0.001,False,True,None
1026,0.18188433,0.5291316448882264,63,LeakyReLU,353-206-70,0.001,False,False,None
1027,0.22051483,0.971185732324649,123,LeakyReLU,467-277-486,0.001,False,True,keras.regularizers.L1L2
1028,0.19028848,0.5472527610162073,60,PReLU,154-214,0.001,False,False,keras.regularizers.L1L2
1029,0.42385355,0.006437978516888543,219,PReLU,257-76,0.001,False,True,None
1030,0.22290239,0.47277674852894747,239,ELU,89-361,0.001,False,True,keras.regularizers.L1L2
1031,0.17653419,0.5220880797206794,79,ReLU,58-279,0.001,False,True,keras.regularizers.L1L2
1032,0.35960615,0.15220890808833232,218,PReLU,269-91,0.001,True,False,keras.regularizers.L1L2
1033,0.22051483,0.6542340841138883,225,ReLU,452-286,0.001,False,True,keras.regularizers.L1L2
1034,0.28720456,0.13044363016690508,254,ReLU,420-270,0.001,True,False,keras.regularizers.L1L2
1035,0.22051483,0.4541488737097188,146,ELU,461-466,0.001,False,True,None
1036,0.22051483,0.9823614509249957,226,ReLU,458-450-190,0.001,True,False,keras.regularizers.L1L2
1037,0.19028848,0.13251409415261473,83,ReLU,494,0.001,False,True,None
1038,0.37387493,0.060278921246567974,179,ELU,367,0.001,True,False,keras.regularizers.L1L2
1039,0.36605275,0.0678722782821386,215,ELU,178-384-383,0.001,True,False,keras.regularizers.L1L2
1040,0.22261587,0.09614604704294494,224,ELU,332-157,0.001,False,True,keras.regularizers.L1L2
1041,0.22051483,0.8193423749125193,81,LeakyReLU,358,0.001,False,True,None
1042,0.17653419,0.629606504222664,96,ReLU,96-467-269,0.001,False,True,keras.regularizers.L1L2
1043,0.19912241,0.7836310051410748,42,PReLU,173-285-229,0.001,True,False,keras.regularizers.L1L2
1044,0.23517436,0.07713540276216091,35,ELU,124,0.001,False,True,keras.regularizers.L1L2
1045,0.17653419,0.9719983107656816,254,ELU,145-281-175,0.001,True,False,keras.regularizers.L1L2
1046,0.22161311,0.8828335629916416,231,LeakyReLU,354-297-493,0.001,False,True,keras.regularizers.L1L2
1047,0.22051483,0.630433129149583,173,ReLU,329,0.001,False,True,None
1048,0.22051483,0.929073088544468,244,ReLU,238-417-322,0.001,False,True,None
1049,0.2643931,0.3981266056502629,174,ELU,316-51-374,0.001,True,False,None
1050,0.19912241,0.4889260966343114,65,ReLU,287-269,0.001,True,False,keras.regularizers.L1L2
1051,0.22056258,0.6858032342905105,217,PReLU,176-425-114,0.001,False,True,keras.regularizers.L1L2
1052,0.22051483,0.2815965798559724,100,ReLU,177-232,0.001,False,False,None
1053,0.22051483,0.6766999542448152,255,ReLU,268-459,0.001,False,True,None
1054,0.09996786,0.4957317128913674,132,PReLU,425-342-298,0.001,False,False,None
1055,0.22161311,0.7911419816727665,204,PReLU,454,0.001,True,False,keras.regularizers.L1L2
1056,0.17653419,0.21883353095116542,87,LeakyReLU,157,0.001,False,False,None
1057,0.21612567,0.7461958365713296,201,PReLU,398-409-102,0.001,True,False,None
1058,0.17653419,0.45411104693244864,35,ReLU,272-81,0.001,False,True,None
1059,0.22051483,0.4082623269374962,43,LeakyReLU,388-206-445,0.001,False,True,keras.regularizers.L1L2
