idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
150,0.05279489,0.04505654595856227,145,selu,246-92-404,0.0,False,True,None
151,0.17653419,0.04551481499299359,187,PReLU,312-222,0.0,False,True,None
152,0.36725605,0.03704377976762086,147,selu,394-344,0.0,True,False,keras.regularizers.L1L2
153,0.4145168,0.006712683124004215,252,ReLU,117-76,0.0,False,True,None
154,0.2208491,0.043497826736678444,139,ReLU,406-309-158,0.0,False,True,keras.regularizers.L1L2
155,0.3644688,0.010653581953998448,123,ReLU,474,0.0,True,False,keras.regularizers.L1L2
156,0.34350938,0.027920633010013563,34,PReLU,37-174-48,0.0,False,False,None
157,0.4308011,0.006508498625463261,63,ELU,212-194,0.0,False,True,None
158,0.4078259,0.01200001775364734,138,PReLU,423-218-147,0.0,False,True,keras.regularizers.L1L2
159,0.4163288,0.0035365005857118494,66,ReLU,459-169-279,0.0,False,True,keras.regularizers.L1L2
160,0.38064212,0.004328730967901262,156,ELU,122-71-43,0.0,True,False,None
161,0.4075628,0.0008138407407039972,115,selu,136-180-198,0.0,False,False,keras.regularizers.L1L2
162,0.36751348,0.034752120445360586,204,ELU,192-266,0.0,True,False,keras.regularizers.L1L2
163,0.36309642,0.04812684113048588,165,ReLU,271-421,0.0,True,False,None
164,0.38754767,0.024791180879773514,215,selu,467,0.0,True,False,None
165,0.3886716,0.010010863302333873,49,ELU,301-353-45,0.0,True,False,None
166,0.3074174,6.72673528867518e-05,151,ReLU,72-245-484,0.0,True,False,None
167,0.35271972,0.01800188776944884,195,PReLU,438-88-364,0.0,True,False,keras.regularizers.L1L2
168,0.34462765,0.01659637916367354,242,selu,336-479-192,0.0,True,False,keras.regularizers.L1L2
169,0.35645634,0.025486602236272127,214,ELU,262,0.0,True,False,keras.regularizers.L1L2
170,0.37512475,0.004597555154355576,138,ReLU,106-302-357,0.0,True,False,None
171,0.36666864,0.020518829330513712,143,ReLU,33-55-56,0.0,False,False,None
172,0.23714016,0.03490353502811246,89,LeakyReLU,430-135-191,0.0,False,True,keras.regularizers.L1L2
173,0.4322878,0.007386616106436417,171,ReLU,171,0.0,False,True,None
174,0.37555164,0.03445851983631531,160,PReLU,380,0.0,True,False,None
175,0.432246,0.0006942245127838143,27,PReLU,244-407,0.0,False,True,keras.regularizers.L1L2
176,0.356528,0.0423560067736434,81,ReLU,129,0.0,True,False,keras.regularizers.L1L2
177,0.3598339,0.042365987271678916,187,selu,152,0.0,True,False,None
178,0.37074494,0.0481263955728513,248,LeakyReLU,225,0.0,True,False,None
179,0.22051483,0.04386809690875155,36,ELU,393-38-403,0.0,False,True,keras.regularizers.L1L2
180,0.38828093,0.01511638656595672,14,PReLU,489,0.0,True,False,keras.regularizers.L1L2
181,0.38022736,0.018895246780215563,66,PReLU,35-400-55,0.0,False,False,keras.regularizers.L1L2
182,0.23474461,0.028043552410888014,150,ELU,250-457-339,0.0,False,True,keras.regularizers.L1L2
183,0.42652452,0.0006631210421567335,190,LeakyReLU,440,0.0,False,False,keras.regularizers.L1L2
184,0.37869218,0.03719295006681088,225,ELU,468-391-352,0.0,True,False,keras.regularizers.L1L2
185,0.21689546,0.017722595899811695,24,ELU,435,0.0,False,True,None
186,0.15046422,0.03513220246538813,246,LeakyReLU,116-126,0.0,False,False,None
187,0.20148176,0.048013877963476545,164,ReLU,297,0.0,False,True,None
188,0.36172438,0.025733957325713864,101,LeakyReLU,70-189-52,0.0,True,False,None
189,0.42676058,0.002613840884202351,199,PReLU,266,0.0,False,False,keras.regularizers.L1L2
190,0.37219822,0.012294920553153926,42,ELU,426-287-233,0.0,True,False,keras.regularizers.L1L2
191,0.25121486,0.022477563281002685,78,ReLU,78-335,0.0,False,True,None
192,0.22051483,0.035992633985635424,63,ReLU,36-240-249,0.0,False,True,None
193,0.4181537,0.01988936640231507,146,PReLU,371,0.0,False,True,keras.regularizers.L1L2
194,0.22081731,0.04892197037777102,31,LeakyReLU,216,0.0,False,True,None
195,0.39225206,0.0009786607643620883,54,LeakyReLU,263,0.0,True,False,None
196,0.38294488,0.027807620350235675,15,PReLU,27-413,0.0,True,False,None
197,0.35775223,0.013180624327977092,138,LeakyReLU,292-199-170,0.0,True,False,keras.regularizers.L1L2
198,0.32493818,0.01829224304657161,88,PReLU,408-322,0.0,False,True,keras.regularizers.L1L2
199,0.3795758,0.0022748845186330914,145,ELU,490-244,0.0,True,False,keras.regularizers.L1L2
