idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
175,0.43307394,0.0013985139278909868,36,ReLU,475-251,0.00011885698371844434,False,True,keras.regularizers.L1L2
176,0.380013,0.00028391978859168245,33,PReLU,353,0.0004662364297028249,True,False,None
177,0.38304347,0.0016949701748677827,18,ReLU,233-172,0.00046460824880691375,True,False,keras.regularizers.L1L2
178,0.39935863,0.0017993941765048072,17,ReLU,416,0.00014074096445561624,True,False,None
179,0.38868618,0.00076418308781496,50,PReLU,190,0.0003370824207924823,True,False,None
180,0.43153298,0.001957685920666586,15,PReLU,341,0.0009366877013505022,False,True,keras.regularizers.L1L2
181,0.384054,0.00031060696441299917,10,PReLU,123,0.0005083749808383225,True,False,None
182,0.43915853,0.00041846531495473327,19,PReLU,492-92,2.6286241408895016e-05,False,True,None
183,0.39614862,0.00048348830367003217,28,PReLU,345,0.0008524254106151551,True,False,None
184,0.3891766,0.0001824144120855249,22,PReLU,457,0.0009811335937545504,True,False,None
185,0.40246725,0.001981459612769028,13,ReLU,304,0.0001456823802936219,True,False,keras.regularizers.L1L2
186,0.42782384,0.00034987008926841304,20,ReLU,186-379,0.0001764320597550161,False,True,None
187,0.38443738,0.001956163211895617,15,PReLU,167,0.0006982721939709026,True,False,keras.regularizers.L1L2
188,0.43280286,0.000234552374745036,37,ReLU,312,0.00010538495792071945,False,True,keras.regularizers.L1L2
189,0.436235,0.001111335566784913,11,PReLU,436-176,0.0009726980310819795,False,True,None
190,0.4276036,0.00034932011233628456,24,PReLU,409,0.0004717701552714321,False,False,None
191,0.42475435,0.00018119297247529655,19,PReLU,153,0.0009870225624663614,False,False,keras.regularizers.L1L2
192,0.42653424,4.489199115221765e-05,29,PReLU,459,0.00010128829439533726,False,False,None
193,0.42608577,0.001832061521043828,12,PReLU,392-434,0.0001323604892887157,False,True,keras.regularizers.L1L2
194,0.42173025,0.0014889159215660005,38,PReLU,193-392,0.0003080740767860778,False,True,None
195,0.4267764,0.001626915631064925,25,PReLU,458-479,0.0003729512493897462,False,True,keras.regularizers.L1L2
196,0.38139862,0.00038053968890801705,31,PReLU,120,0.0005774785260745976,True,False,None
197,0.3831607,0.0014608643193734568,40,PReLU,52-313,0.00015246802415781692,True,False,keras.regularizers.L1L2
198,0.43013135,0.0002429301379052884,40,PReLU,59,0.00012913111262165245,False,True,keras.regularizers.L1L2
199,0.43727344,0.000984546840308378,35,ReLU,482,0.0006324633772932576,False,True,None
