idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
550,0.3581913,0.046016146506244,182,LeakyReLU,233-318-122,0.0,True,False,None
551,0.42321444,0.005882095644085045,139,ReLU,214-70,0.0,False,True,keras.regularizers.L1L2
552,0.35743135,0.0016956606054952862,201,LeakyReLU,127-264-324,0.0,True,False,None
553,0.22296627,0.022550568434058157,133,ELU,239-177-109,0.0,False,False,keras.regularizers.L1L2
554,0.38054836,0.04995218315326151,115,ReLU,78,0.0,True,False,keras.regularizers.L1L2
555,0.23645332,0.0430496781404265,143,LeakyReLU,138-121,0.0,False,True,keras.regularizers.L1L2
556,0.13990922,0.03628910786211087,211,selu,330-216-333,0.0,False,True,None
557,0.3862487,0.017652579527136947,32,LeakyReLU,464,0.0,True,False,None
558,0.42803836,0.005270822216460741,85,selu,239-329,0.0,False,True,None
559,0.19912241,0.04037465366126568,58,PReLU,237-397,0.0,False,True,keras.regularizers.L1L2
560,0.3554381,0.009961201002148834,113,PReLU,448-62,0.0,True,False,keras.regularizers.L1L2
561,0.37139973,0.0396363193731586,11,LeakyReLU,343,0.0,True,False,keras.regularizers.L1L2
562,0.24777403,0.03306448585000455,218,PReLU,330-203,0.0,False,True,keras.regularizers.L1L2
563,0.370229,0.02546252667598585,158,selu,171,0.0,True,False,keras.regularizers.L1L2
564,0.35037923,0.04256788415122711,251,ELU,324-416,0.0,True,False,keras.regularizers.L1L2
565,0.22051483,0.0459277794807036,101,ELU,390-360,0.0,False,False,keras.regularizers.L1L2
566,0.37886617,0.03990140742642653,101,ELU,342,0.0,True,False,keras.regularizers.L1L2
567,0.38223135,0.005574075971189935,186,PReLU,108,0.0,True,False,None
568,0.41511583,0.03752110153202007,208,PReLU,122,0.0,False,True,keras.regularizers.L1L2
569,0.22051483,0.024341564604242916,182,ReLU,496-478-146,0.0,False,True,None
570,0.24103741,0.037715014721307116,187,ReLU,469-449,0.0,False,True,keras.regularizers.L1L2
571,0.22920382,0.038081969635082535,174,LeakyReLU,80-180-153,0.0,False,True,keras.regularizers.L1L2
572,0.35964,0.020392325024277586,151,LeakyReLU,202-310,0.0,True,False,keras.regularizers.L1L2
573,0.3732973,0.022411356997180304,84,selu,128-445-425,0.0,True,False,None
574,0.23953348,0.036039170805710015,72,ELU,398,0.0,False,True,keras.regularizers.L1L2
575,0.22763076,0.029483593285219385,91,ReLU,31-52-493,0.0,False,True,keras.regularizers.L1L2
576,0.3845334,0.006646929168051963,14,PReLU,404,0.0,True,False,keras.regularizers.L1L2
577,0.22423941,0.021151781867576908,235,selu,200-497,0.0,False,True,keras.regularizers.L1L2
578,0.2206581,0.03909175877382341,225,ELU,279-498-128,0.0,False,False,keras.regularizers.L1L2
579,0.3768232,0.0018573205606906675,73,selu,50,0.0,True,False,keras.regularizers.L1L2
580,0.36907977,0.01645326661285485,84,ELU,193,0.0,True,False,keras.regularizers.L1L2
581,0.35720655,0.04183838287224989,250,ELU,146,0.0,True,False,keras.regularizers.L1L2
582,0.22196673,0.04477645396230527,162,ReLU,213-61-32,0.0,False,True,keras.regularizers.L1L2
583,0.058094785,0.030374573995488374,218,LeakyReLU,378-397,0.0,False,True,None
584,0.35278308,0.006488755397985069,216,PReLU,233-67,0.0,True,False,keras.regularizers.L1L2
585,0.42589158,0.010108961483228852,123,PReLU,46,0.0,False,True,None
586,0.38261926,0.012325596496122594,121,ELU,292,0.0,True,False,None
587,0.41958266,0.022185111797175236,167,PReLU,201,0.0,False,True,None
588,0.27034932,0.028684985904646534,146,LeakyReLU,262,0.0,False,True,None
589,0.37641385,0.005106279148313831,113,selu,306-171-482,0.0,True,False,None
590,0.18169333,0.038202431965275424,204,ELU,292-330-141,0.0,False,True,None
591,0.22051483,0.02690678112165619,217,ReLU,394-46,0.0,False,False,None
592,0.3840586,0.03597424211921664,121,ELU,478-464,0.0,True,False,None
593,0.37271294,0.004078896555661332,118,ReLU,218-145-423,0.0,True,False,keras.regularizers.L1L2
594,0.41851938,0.009130156403895185,129,ELU,182-37-330,0.0,False,True,keras.regularizers.L1L2
595,0.38075697,0.03690653940447111,132,LeakyReLU,443-433,0.0,True,False,None
596,0.42237073,0.007780026800187784,158,ReLU,475-240,0.0,False,True,keras.regularizers.L1L2
597,0.3828708,0.026519169903064455,55,selu,183-421,0.0,True,False,None
598,0.36734527,0.04828282249881093,134,selu,88-287-242,0.0,True,False,keras.regularizers.L1L2
599,0.3776552,0.006437193991115192,170,LeakyReLU,179,0.0,True,False,None
