idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
325,0.38120493,0.02170504383865009,105,LeakyReLU,156,0.001,True,False,None
326,0.4197886,0.01320526327004375,219,LeakyReLU,457-335,0.001,False,True,keras.regularizers.L1L2
327,0.4119675,0.023041409848071223,106,PReLU,85,0.001,False,False,None
328,0.14630786,0.048127880247461216,206,selu,54-123-429,0.001,False,True,None
329,0.4219218,0.010136738854107036,75,selu,306-64,0.001,False,True,keras.regularizers.L1L2
330,0.42054993,0.022579279264290566,71,ELU,74,0.001,False,True,None
331,0.36575752,0.0241756593491898,203,PReLU,287-181-74,0.001,True,False,None
332,0.37133,0.04771514688919937,139,ELU,85-122,0.001,True,False,keras.regularizers.L1L2
333,0.29733247,0.02391170768272499,58,ELU,43-87-124,0.001,False,True,None
334,0.20879683,0.0420848620669768,108,LeakyReLU,202,0.001,False,True,None
335,0.38470095,0.0010706014816935395,51,ELU,468,0.001,True,False,None
336,0.36745247,0.018587516770309943,237,ReLU,109-82,0.001,True,False,None
337,0.32542363,0.02271528330565041,244,LeakyReLU,44-284-93,0.001,False,False,keras.regularizers.L1L2
338,0.2331498,0.031663599381843315,108,ELU,224-220,0.001,False,True,keras.regularizers.L1L2
339,0.19912241,0.02583156727142638,213,selu,310-154,0.001,False,True,None
340,0.43136847,0.024469104837960016,167,ELU,162,0.001,False,True,keras.regularizers.L1L2
341,0.37854055,0.033670457898675385,162,ReLU,455-433,0.001,True,False,None
342,0.35023236,0.018720776946932496,200,PReLU,324,0.001,True,False,keras.regularizers.L1L2
343,0.38115716,0.03476324739808014,159,ReLU,332-138,0.001,True,False,None
344,0.31718615,0.02818131336498165,246,PReLU,280-218,0.001,False,True,keras.regularizers.L1L2
345,0.37988657,0.013362151636778848,80,PReLU,340,0.001,True,False,None
346,0.20418401,0.025153738813229243,67,LeakyReLU,356,0.001,False,True,None
347,0.3627056,0.010938802379967373,67,ELU,125-165-296,0.001,True,False,keras.regularizers.L1L2
348,0.420451,0.010758665409758296,174,selu,344-289,0.001,False,True,keras.regularizers.L1L2
349,0.41336703,0.04308642191585961,157,selu,31,0.001,False,True,keras.regularizers.L1L2
