idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
50,0.3872245,0.014988388272653292,248,PReLU,201-386-327,0.001,False,False,keras.regularizers.L1L2
51,0.22051483,0.016785355436520478,218,selu,414-138-468,0.001,False,True,None
52,0.37129194,0.008106425915917398,168,ReLU,156-153,0.001,True,False,keras.regularizers.L1L2
53,0.41476864,0.02008116218307876,169,ReLU,199,0.001,False,True,keras.regularizers.L1L2
54,0.38523775,0.04191849828508963,254,selu,255,0.001,True,False,None
55,0.334455,0.04109482692090646,161,PReLU,96,0.001,False,True,None
56,0.30961674,0.030486175767629367,127,LeakyReLU,285,0.001,False,False,keras.regularizers.L1L2
57,0.36893702,0.0070635156760726295,140,ReLU,377-210,0.001,True,False,keras.regularizers.L1L2
58,0.38780954,0.031566109291144805,109,ReLU,457-360,0.001,True,False,None
59,0.19057296,0.024178988384478874,174,LeakyReLU,241,0.001,False,False,None
60,0.35614312,0.02659367760042741,200,selu,179,0.001,True,False,keras.regularizers.L1L2
61,0.37782055,0.02052408138346581,116,LeakyReLU,494-290,0.001,True,False,None
62,0.19200549,0.033056859992540356,199,LeakyReLU,53-340-349,0.001,False,True,None
63,0.3723241,0.04405811098395349,195,LeakyReLU,132,0.001,True,False,keras.regularizers.L1L2
64,0.40848047,0.00674382626095495,144,ELU,255-197-269,0.001,False,False,None
65,0.23239091,0.012374821402448905,87,selu,462-356,0.001,False,True,keras.regularizers.L1L2
66,0.40877378,0.029005668732026136,189,ELU,142-87,0.001,False,True,None
67,0.18169333,0.030320258036370347,70,LeakyReLU,267-123,0.001,False,True,None
68,0.19046998,0.044012021184479735,200,LeakyReLU,401,0.001,False,False,None
69,0.35823113,0.026803772386332272,184,ReLU,80-483,0.001,True,False,keras.regularizers.L1L2
70,0.22789535,0.03635404862707114,130,LeakyReLU,334-496-296,0.001,False,True,keras.regularizers.L1L2
71,0.43453586,0.0063304129665926415,190,LeakyReLU,219,0.001,False,True,keras.regularizers.L1L2
72,0.37902993,0.0011092501493375317,231,LeakyReLU,481,0.001,True,False,keras.regularizers.L1L2
73,0.2440975,0.015601099115855234,184,LeakyReLU,387,0.001,False,True,None
74,0.19028848,0.03852143805526881,154,selu,292-93,0.001,False,False,None
