idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
275,0.3723217,0.0009475603818321021,134,PReLU,479-202,0.008236278484540989,True,False,keras.regularizers.L1L2
276,0.4279452,0.0037686324675638774,144,selu,321-51,0.0053367488555492535,False,True,keras.regularizers.L1L2
277,0.42785597,0.00858278667447936,22,selu,160,0.006227218469416435,False,True,keras.regularizers.L1L2
278,0.42732155,0.007367228453824637,19,ELU,214,0.005255013980353522,False,True,keras.regularizers.L1L2
279,0.42146295,0.011976823551139713,99,ELU,66-498,0.004254602222379831,False,True,keras.regularizers.L1L2
280,0.4280504,0.007665033952815908,140,ELU,308,0.006515685819607249,False,True,None
281,0.22051483,0.018636424973571847,100,selu,481-344-437,0.00014676449745908206,False,True,keras.regularizers.L1L2
282,0.42739087,0.010515593195788906,90,PReLU,232-202,0.009098567149786725,False,True,keras.regularizers.L1L2
283,0.43736556,0.006133633574645934,102,ReLU,473,0.0028588214466750074,False,True,None
284,0.37533346,0.0076244402887768285,79,selu,172-315-109,0.0018978501648752634,True,False,keras.regularizers.L1L2
285,0.14733627,0.018943821602706946,103,LeakyReLU,324-218,0.006104411928573292,False,False,None
286,0.12162062,0.014935782645321232,14,ReLU,447-425-471,0.0029411714358800636,False,False,None
287,0.39739797,0.01132218613185594,61,selu,289,0.009692327955209799,True,False,None
288,0.39720628,0.009037312172405266,127,PReLU,467,0.008831497104755904,True,False,None
289,0.42277825,0.002073716249509383,37,ELU,376-270-405,0.001972602400914373,False,True,keras.regularizers.L1L2
290,0.41922545,0.011058824679382896,138,LeakyReLU,91-288-405,0.009262987516402805,False,True,None
291,0.14630786,0.019573552684817953,80,ReLU,376-362,0.00868282961809169,False,True,None
292,0.38559818,0.004397676153350751,141,ELU,318,0.002120045341830672,True,False,keras.regularizers.L1L2
293,0.42699698,0.016215514558862873,62,selu,285,0.0038585403049475678,False,True,keras.regularizers.L1L2
294,0.426557,0.004303331141555196,11,PReLU,311,0.0005790792391867151,False,True,None
295,0.43502557,0.00742906858423984,80,PReLU,72,0.005432148693367367,False,True,None
296,0.3932117,0.0012474813770622561,10,LeakyReLU,123,0.0038693161821009136,True,False,keras.regularizers.L1L2
297,0.37342528,0.007568701468855137,58,LeakyReLU,488-92,0.005432935221679342,True,False,keras.regularizers.L1L2
298,0.42679542,0.0017555131811153291,82,ELU,472-125,0.002137043471328909,False,True,None
299,0.41994494,0.00797190142115663,25,selu,416-459,0.008139848704137052,False,True,keras.regularizers.L1L2
