idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
850,0.42079157,0.0019118642669100818,105,selu,213,0.001344354166265801,False,True,None
851,0.3886456,0.001685008460022949,78,ELU,319-152,0.0003707262897654151,True,False,None
852,0.3975181,0.001547973690151896,110,ReLU,271,4.032026363487806e-05,True,False,keras.regularizers.L1L2
853,0.4278018,0.0011416777148882372,136,selu,343-325,0.0010511061472360573,False,True,None
854,0.37636185,0.0019007606398156022,139,selu,341,0.00032999827842685446,True,False,None
855,0.38131332,0.0005374857571468308,21,ReLU,103,0.0010287008520607733,True,False,None
856,0.34076518,5.687445287344306e-05,97,ELU,184,0.00166353579220522,True,False,None
857,0.3674057,0.0010075305149036809,124,selu,359,0.001802965496118803,True,False,None
858,0.42472005,0.0017268758244787584,91,selu,194-292,0.001996262610210935,False,True,None
859,0.4347328,0.0011807870403504855,36,ReLU,211-390,0.00038404662363415113,False,True,None
860,0.39862692,0.0012442833208047572,116,ReLU,319-389,0.0017240138843193059,True,False,None
861,0.38116467,0.000759812905794156,76,ReLU,108-168,0.0019819087045723563,True,False,None
862,0.3877845,0.0006869004016899532,114,ReLU,95,0.0010209162615144125,True,False,keras.regularizers.L1L2
863,0.3920045,0.0009507493618439495,68,PReLU,367-259,0.0014325816684949235,True,False,keras.regularizers.L1L2
864,0.36901274,0.00038708056428097404,63,ELU,114-56,0.00123740638329287,True,False,keras.regularizers.L1L2
865,0.3825282,0.0005243199976567241,60,LeakyReLU,138,0.0006731538241434548,True,False,None
866,0.43824732,0.001739668445403377,59,PReLU,283,0.00029686603031212,False,True,keras.regularizers.L1L2
867,0.426659,0.0016337521589567304,67,LeakyReLU,148,9.84846481720536e-05,False,True,None
868,0.4280373,0.001669452880027301,109,ELU,251-123,0.00010261649845086929,False,True,None
869,0.38573855,0.0015179757807605313,130,ReLU,322-170,0.0018132235740954408,True,False,None
870,0.39479628,0.0006227746472551066,10,LeakyReLU,242,0.0007021573282446838,True,False,None
871,0.4325264,0.000703864578990536,10,LeakyReLU,330-268,0.0009498103867615499,False,True,keras.regularizers.L1L2
872,0.36049187,0.00016816207668080273,118,PReLU,399-292,0.0008068284429533556,True,False,keras.regularizers.L1L2
873,0.4319017,0.0006861929232878561,103,PReLU,453-408,0.00037040979489319373,False,True,None
874,0.40371078,0.001126540334080824,45,PReLU,477,0.0004135094443631946,True,False,None
875,0.43679273,0.0019579090697182705,120,ReLU,101,5.3475937393917316e-05,False,True,None
876,0.37372637,0.0012314509580374907,55,selu,395-112,5.1439447818724784e-05,True,False,keras.regularizers.L1L2
877,0.42695412,0.00042977998870555046,144,LeakyReLU,428,0.0010721863370206717,False,True,keras.regularizers.L1L2
878,0.38646042,0.0017427116718629428,62,LeakyReLU,128,0.0009271308479069018,True,False,keras.regularizers.L1L2
879,0.4322426,0.0010353097539794137,122,ReLU,424-210,0.001016917411988592,False,True,keras.regularizers.L1L2
880,0.42828965,0.0014328284386573003,48,selu,131-463,0.001179012615271773,False,True,keras.regularizers.L1L2
881,0.42668068,0.0014142363810608124,150,LeakyReLU,253,3.530591059910848e-05,False,True,keras.regularizers.L1L2
882,0.41429996,0.0014434153748235585,99,ELU,493-116,0.000273170204224966,False,False,None
883,0.38167274,0.001389419587540027,59,LeakyReLU,277,0.00022814900483824753,True,False,keras.regularizers.L1L2
884,0.43542647,0.0016994781544069346,116,PReLU,412-480,0.0008275848746492787,False,True,keras.regularizers.L1L2
885,0.37937033,0.0008267391105368913,90,PReLU,391-69,0.0016290430791014194,True,False,None
886,0.4290117,8.42898510073502e-05,66,LeakyReLU,273-180,0.0007660170272196072,False,True,None
887,0.43091834,0.0007488126432655224,76,LeakyReLU,133,0.0007968907316970937,False,True,None
888,0.4213001,0.001101779125787118,132,LeakyReLU,211,0.001673578892390812,False,False,keras.regularizers.L1L2
889,0.42252028,0.0013415393873983782,90,selu,163-217,0.0015185704550863101,False,True,None
890,0.43340495,0.0011738400574960223,14,PReLU,63,0.0019007054209564257,False,True,None
891,0.42525193,0.001416161313705822,33,ELU,490-426,0.0003351854101850791,False,True,keras.regularizers.L1L2
892,0.38049477,0.0009248100151062045,123,PReLU,474-168,0.00034644257505699397,True,False,None
893,0.42998233,0.0006168815976557629,136,ELU,249,0.001021835945073592,False,True,None
894,0.4332236,0.0017844648650774254,136,ReLU,299-294,0.00010011619191040055,False,True,keras.regularizers.L1L2
895,0.38980523,0.0016598033778577315,45,PReLU,429-201,0.0012013250825587266,True,False,keras.regularizers.L1L2
896,0.43595886,0.0012498517555018956,49,ELU,157-491,0.0002199372029198168,False,True,None
897,0.39246976,0.0016989419201565072,40,ELU,108,0.0007090716413074303,True,False,None
898,0.44352308,0.0015128332280260125,35,PReLU,214,0.0005521535509421933,False,True,None
899,0.37594736,0.00044585418160346293,51,LeakyReLU,450-158,0.0011848241157836434,True,False,None
