idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
475,0.19028848,0.03464260932603438,49,ELU,258-266,0.001,False,True,None
476,0.3147913,0.013203258454899792,101,selu,368-87,0.001,False,True,None
477,0.40042076,0.02658563910964082,171,ReLU,298,0.001,False,True,keras.regularizers.L1L2
478,0.22051483,0.04443031181063209,93,LeakyReLU,115-165-116,0.001,False,False,keras.regularizers.L1L2
479,0.33808482,0.04753530756252827,246,ReLU,143-384-177,0.001,True,False,keras.regularizers.L1L2
480,0.39911717,0.0164366726066316,155,ELU,384,0.001,True,False,None
481,0.38325244,0.016254621435962235,84,PReLU,395-78,0.001,True,False,None
482,0.22051483,0.036588970411912614,99,PReLU,152-429,0.001,False,False,keras.regularizers.L1L2
483,0.41853487,0.02049661828324218,43,PReLU,30,0.001,False,True,keras.regularizers.L1L2
484,0.3654794,0.04076656765775391,56,LeakyReLU,469-82-290,0.001,True,False,keras.regularizers.L1L2
485,0.33180588,0.02461484955851614,243,LeakyReLU,240,0.001,True,False,keras.regularizers.L1L2
486,0.36062533,0.026737813273350737,96,PReLU,182-248,0.001,True,False,keras.regularizers.L1L2
487,0.22997361,0.02177175013425265,67,ELU,140-362,0.001,False,True,keras.regularizers.L1L2
488,0.2550865,0.03515879291137642,220,ELU,467,0.001,False,True,keras.regularizers.L1L2
489,0.3851623,0.008931465631320008,140,selu,394-443,0.001,True,False,None
490,0.3475325,0.04527960055552309,199,LeakyReLU,474,0.001,True,False,keras.regularizers.L1L2
491,0.377601,0.029680926608205583,83,LeakyReLU,157,0.001,True,False,None
492,0.38322407,0.014762393147981374,242,ReLU,139-183,0.001,False,False,None
493,0.22280687,0.024738597419711607,47,ELU,332-407,0.001,False,True,keras.regularizers.L1L2
494,0.366706,0.032010236260772346,113,LeakyReLU,344-41-271,0.001,True,False,keras.regularizers.L1L2
495,0.39245805,0.04215305037625176,37,ELU,495,0.001,True,False,keras.regularizers.L1L2
496,0.37591207,0.0372603261293903,42,PReLU,398-297,0.001,True,False,keras.regularizers.L1L2
497,0.23655817,0.03482556449407014,104,selu,339-348,0.001,False,True,keras.regularizers.L1L2
498,0.36582232,0.0444090961869363,136,LeakyReLU,40-171,0.001,True,False,None
499,0.36940956,0.02775895774106741,203,LeakyReLU,165-33-462,0.001,True,False,None
