idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
0,0.40215743,0.001103447632261951,39,ReLU,268,0.0003036422717824697,True,False,None
1,0.38783348,0.0005109764076211541,23,PReLU,390-96,0.0009821808893629577,True,False,keras.regularizers.L1L2
2,0.37044054,0.00032280991405787,35,PReLU,222-235,0.0005285304893244717,True,False,keras.regularizers.L1L2
3,0.43596786,0.0018447356784619927,14,PReLU,309,0.000656638682189489,False,True,None
4,0.38450992,0.00028897616467082,38,PReLU,303,0.0002049488514316845,True,False,None
5,0.38446715,0.0019987837688142935,32,ReLU,482-172,0.00021447194551078264,True,False,keras.regularizers.L1L2
6,0.43558943,0.0018938345970790453,18,ReLU,140-138,0.0003331630605756938,False,True,keras.regularizers.L1L2
7,0.4364493,0.001800737350558969,21,PReLU,257,9.073299315589067e-05,False,True,None
8,0.42682177,0.0015554240948693566,15,PReLU,381,0.0005121327254650738,False,False,keras.regularizers.L1L2
9,0.40057486,0.0012372025091867875,41,ReLU,413-451,0.0005707438927226805,True,False,None
10,0.39681187,0.0011360589746689704,24,PReLU,451,0.0008139581740317566,True,False,keras.regularizers.L1L2
11,0.39643717,0.00181813438404835,11,PReLU,345-232,0.0007518818595479661,True,False,None
12,0.38956323,0.0008611986018396811,45,PReLU,285-327,0.0007063875532720109,True,False,keras.regularizers.L1L2
13,0.4036433,0.0006026663746489319,20,ReLU,372,0.0005294970231855202,True,False,None
14,0.37938663,0.0007071232376378789,47,PReLU,122,0.0006491283204409685,True,False,None
15,0.4365793,0.0010691035204772907,37,PReLU,172-66,0.0007979808127463535,False,True,None
16,0.38581657,0.0010409803657832595,21,ReLU,71-475,0.0008858395042443092,True,False,None
17,0.39826718,0.0008738842140932206,44,PReLU,67,0.00045922840398119805,True,False,keras.regularizers.L1L2
18,0.3946945,0.0018787370104454938,20,ReLU,359-62,0.0001431663116337384,True,False,None
19,0.42797643,0.0008443946589827416,35,PReLU,231,0.0009722598939050499,False,False,None
20,0.40010142,0.001598672271591888,25,ReLU,373-293,0.0006933690085090358,True,False,None
21,0.38826394,0.0008846259137831072,21,ReLU,58,0.00031843864061836645,True,False,keras.regularizers.L1L2
22,0.42805633,0.001463279373682688,48,PReLU,359-121,0.0008518419963216689,False,True,None
23,0.3915786,0.001810962358698062,17,PReLU,407-174,0.0004145722921324516,True,False,keras.regularizers.L1L2
24,0.43245926,0.0006680969721615869,40,ReLU,194-438,0.0008377178400715002,False,True,keras.regularizers.L1L2
