idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
950,0.4133225,0.0009371529664180546,18,selu,314-260,0.0005682074825073697,False,False,keras.regularizers.L1L2
951,0.43798006,0.001716126272838436,52,PReLU,472,0.0014822645281744417,False,True,None
952,0.4281328,0.0018376919814617513,43,ReLU,432-368,0.0014005554016146018,False,True,None
953,0.36528343,0.0007123127931724827,104,PReLU,59-319,0.00047227255773213986,True,False,keras.regularizers.L1L2
954,0.42632812,0.0015339064955806362,83,selu,410,0.0013723106048242598,False,True,None
955,0.43257344,0.001618212342206323,67,ReLU,245-244,0.0017587200803092793,False,True,keras.regularizers.L1L2
956,0.42143166,0.001738553949512082,136,LeakyReLU,357-195,0.00011827240312963938,False,False,keras.regularizers.L1L2
957,0.36501783,0.0011203812293277718,91,selu,115,0.000233826091649199,True,False,None
958,0.41948324,0.0015957829799152646,71,PReLU,206-449,0.001731864980214775,False,False,None
959,0.35334903,0.00011212257417933702,121,LeakyReLU,53-205,0.0009204705175852175,True,False,keras.regularizers.L1L2
960,0.43013835,0.00022922907890579115,17,LeakyReLU,174,9.159146198220203e-05,False,True,None
961,0.42374277,0.0011216051418466808,77,LeakyReLU,167,0.0016026066509319396,False,False,None
962,0.37012976,2.2176522451645252e-05,85,PReLU,315,0.001656540662816869,False,True,None
963,0.38906243,0.0004668438443233505,53,LeakyReLU,258-292,0.001654149514736184,True,False,None
964,0.41741937,0.0017842631271152397,41,PReLU,246-208,0.000839653913903047,False,False,keras.regularizers.L1L2
965,0.36078805,0.000186599231448382,70,PReLU,91,0.0004658616895557384,True,False,None
966,0.38779324,0.0015297648056754583,131,ReLU,179-386,0.001483336912465792,True,False,keras.regularizers.L1L2
967,0.4255756,0.0006204668184194764,40,selu,54,0.0017462498558842878,False,False,keras.regularizers.L1L2
968,0.42559823,0.0003739506460694579,76,selu,266-88,0.0002527171438869973,False,True,keras.regularizers.L1L2
969,0.42794788,0.00042404660307624755,47,ELU,264-275,0.0013905465427101276,False,True,None
970,0.38709068,0.0016051471776448928,77,ELU,300,0.00024810869737456275,True,False,keras.regularizers.L1L2
971,0.4345384,0.0008844646468378579,63,ReLU,411,0.00017077812957475502,False,True,keras.regularizers.L1L2
972,0.43242735,0.0009609843892930363,86,PReLU,306,9.857306490610785e-05,False,True,keras.regularizers.L1L2
973,0.38033554,0.0005880966612168255,23,selu,222-97,0.00016227474785859996,True,False,None
974,0.39928287,0.0016025497054430549,95,ReLU,192-230,0.0005921082110373399,True,False,None
975,0.38633382,0.0009598084607786733,69,PReLU,135,0.000615213444310923,True,False,keras.regularizers.L1L2
976,0.4261145,0.0014220094301563505,108,selu,452,0.0013288329941547764,False,True,None
977,0.42932045,0.00034723191573159996,56,LeakyReLU,409,0.0011782906139975054,False,True,None
978,0.39889014,0.001745316893485129,41,ReLU,285,0.0002748775402809078,True,False,None
979,0.4058686,0.0012971543829042175,110,ReLU,354,0.0019062845395581712,True,False,None
980,0.38870165,0.0006418466271713204,124,LeakyReLU,388,0.001599781310565909,True,False,keras.regularizers.L1L2
981,0.38904053,0.0013866197793693546,29,LeakyReLU,284,0.0011786201702160182,True,False,keras.regularizers.L1L2
982,0.43316704,0.0016254492312494859,53,ELU,397-146,0.001982006223358707,False,True,None
983,0.4176682,0.0008174054236064257,115,ELU,270-235,0.001812527445651872,False,False,None
984,0.43202952,0.0018787822877056176,32,PReLU,194-160,0.001957474513650422,False,True,None
985,0.42383707,8.892875151418323e-05,140,ELU,473-156,0.001199408910672638,False,True,None
986,0.42944825,0.0009034595930307922,25,LeakyReLU,412,0.000844285457817001,False,False,None
987,0.3943416,0.0016992453242464312,33,ELU,346-210,0.0013814198891412804,True,False,keras.regularizers.L1L2
988,0.39698437,0.0014088935248764266,32,ReLU,111,0.001587464575359453,True,False,None
989,0.4212014,0.0017019566374568418,139,selu,276,0.001675567402856997,False,False,keras.regularizers.L1L2
990,0.43360546,0.001170352305747091,96,PReLU,281-234,0.00017314314652184647,False,True,keras.regularizers.L1L2
991,0.43081585,0.00032839876367298063,142,PReLU,400,0.00043210030381562325,False,True,keras.regularizers.L1L2
992,0.42479223,8.524863603600097e-05,13,ReLU,303,0.0018612348349272127,False,True,None
993,0.42478937,0.00024405422709546998,78,PReLU,86,0.0010723004493260436,False,True,keras.regularizers.L1L2
994,0.3831588,0.00031310100857133416,38,ELU,212,0.001751915798717402,True,False,keras.regularizers.L1L2
995,0.43102384,0.0011926385792810574,80,selu,229,0.0010331610897000953,False,True,None
996,0.39148498,0.00034050801009593255,67,ELU,382,0.0008402121092847026,True,False,None
997,0.433042,0.001928800794624609,92,ReLU,256,6.060134542709439e-05,False,True,keras.regularizers.L1L2
998,0.43152058,0.0013970474642323954,91,selu,106-120,0.0016980426670104543,False,True,keras.regularizers.L1L2
999,0.43402553,0.0003133611462602084,143,PReLU,330-100,0.0014378121720667655,False,True,None
