idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
75,0.42429927,0.000512394740043537,247,selu,406-163,0.001,False,True,keras.regularizers.L1L2
76,0.39570102,0.042138829727118327,217,ReLU,342-433,0.001,False,False,keras.regularizers.L1L2
77,0.42645574,0.006029991748337533,71,ELU,35,0.001,False,True,None
78,0.37226492,0.01596360319854614,125,selu,465-310-179,0.001,True,False,None
79,0.18393762,0.0434593778662164,188,selu,289-324-452,0.001,False,True,None
80,0.36087477,0.010650162190132307,212,LeakyReLU,377-400-159,0.001,True,False,keras.regularizers.L1L2
81,0.22051483,0.04852153583299897,40,PReLU,466,0.001,False,False,keras.regularizers.L1L2
82,0.21043938,0.048416829074119004,153,selu,137-158-306,0.001,False,True,keras.regularizers.L1L2
83,0.33691576,0.0199680090487714,79,LeakyReLU,446,0.001,False,True,keras.regularizers.L1L2
84,0.36908403,0.04992350683955435,217,ReLU,391-322-335,0.001,True,False,keras.regularizers.L1L2
85,0.38801193,0.00359862015274241,156,selu,401,0.001,True,False,None
86,0.36319366,0.027576396367035506,54,selu,215-76-166,0.001,True,False,keras.regularizers.L1L2
87,0.3687387,0.03529289434956,72,PReLU,237-260-260,0.001,True,False,None
88,0.22094458,0.03425599265616262,240,selu,301-152-179,0.001,False,True,keras.regularizers.L1L2
89,0.17653419,0.04361615947449326,201,ReLU,40-308-111,0.001,False,False,None
90,0.41966814,0.006718802323570839,240,ELU,402,0.001,False,False,keras.regularizers.L1L2
91,0.19028848,0.0369090944679376,103,PReLU,339-184,0.001,False,True,None
92,0.39600962,0.0016770541242817239,234,PReLU,211,0.001,True,False,keras.regularizers.L1L2
93,0.37945464,0.04986149650654646,183,LeakyReLU,154,0.001,True,False,None
94,0.21554874,0.011480277930769313,176,ELU,407-363,0.001,False,True,None
95,0.3113641,0.01619310817957727,93,ReLU,371-234-108,0.001,False,True,None
96,0.4103334,0.008311462194209324,71,ELU,48-34,0.001,False,False,None
97,0.3814715,0.008031649123557777,41,LeakyReLU,177-393,0.001,True,False,None
98,0.37725466,0.044744829114292756,163,ReLU,401-105,0.001,True,False,None
99,0.38165337,0.008963202331707415,166,selu,266,0.001,True,False,None
