idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
625,0.42826974,0.0014379989544179318,31,PReLU,97,5.0030298181213965e-06,False,False,keras.regularizers.L1L2
626,0.4325767,0.000938884455744357,48,ReLU,108-218,0.0007866871457134427,False,True,None
627,0.4348346,0.0014828757883361477,23,PReLU,484,0.0009792184604570323,False,True,None
628,0.43297195,0.0018346392944299796,40,ReLU,50,0.0002504440408342162,False,True,keras.regularizers.L1L2
629,0.41996905,7.396381908829209e-05,14,ReLU,188-396,0.0008631115282376545,False,True,keras.regularizers.L1L2
630,0.43415654,0.001336125402408656,36,ReLU,416,0.0009762879000030653,False,True,None
631,0.42975563,0.000362103921873995,41,PReLU,229,0.0008535908076443584,False,True,keras.regularizers.L1L2
632,0.4306354,0.0006383108436770624,16,ReLU,222,0.0003765606658861952,False,False,None
633,0.38935947,0.0011199401341430958,38,PReLU,387-486,0.0007480130928918486,True,False,keras.regularizers.L1L2
634,0.43530923,0.0012096396637895678,28,ReLU,264-130,0.0004458818047033905,False,True,None
635,0.42985487,0.0009102304291055952,46,PReLU,401,0.000630434438772748,False,True,keras.regularizers.L1L2
636,0.37855786,0.0005089944229101779,49,ReLU,192,0.0005570625400146797,True,False,None
637,0.43264452,0.0018267951130889397,46,ReLU,481-409,0.0007383347163276879,False,True,None
638,0.3995123,0.001330622968285699,12,PReLU,214-180,0.0008301952010557902,True,False,None
639,0.3458953,3.244296288976334e-05,34,PReLU,303,0.000787510636331225,True,False,keras.regularizers.L1L2
640,0.38973898,0.0016606350871303899,14,PReLU,354-93,0.0006957182907916132,True,False,keras.regularizers.L1L2
641,0.43130338,0.0009881869864265733,46,PReLU,384-454,9.049483942344338e-05,False,True,keras.regularizers.L1L2
642,0.43852144,0.0011980822158967853,23,PReLU,328,0.0004744515131848739,False,True,None
643,0.4324596,0.0008821420609212525,45,ReLU,434-398,0.0001507287413860826,False,True,keras.regularizers.L1L2
644,0.36949503,0.000573894367423779,38,ReLU,99-444,0.0007117208448592781,True,False,None
645,0.4270182,0.00036212483343321124,35,PReLU,70,0.0008824838046949923,False,True,None
646,0.3951205,0.0011025357436200188,36,PReLU,157,0.0007577352940911302,True,False,None
647,0.39920962,0.0010813704513003193,28,ReLU,224-320,0.0004857404210979852,True,False,None
648,0.398526,0.0009217014125517367,25,ReLU,414-304,0.0007355407645204229,True,False,keras.regularizers.L1L2
649,0.42965776,0.0006295133251374896,29,PReLU,433-101,0.0007689444736357859,False,True,None
