idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
1800,0.21166748,0.8057157910740028,153,PReLU,187,0.001,True,False,None
1801,0.18911052,0.48427411593344005,41,ReLU,325-161-169,0.001,True,False,None
1802,0.11971058,0.8766750471048144,43,LeakyReLU,303-296-338,0.001,False,False,None
1803,0.34899253,0.15222173963049113,150,LeakyReLU,404-316-65,0.001,True,False,None
1804,0.16369122,0.21971633743254004,200,ELU,391-177-194,0.001,False,False,None
1805,0.22154307,0.7332710958264577,184,PReLU,492-113-405,0.001,False,True,keras.regularizers.L1L2
1806,0.19028848,0.06552056587774813,134,ReLU,475-421-88,0.001,False,True,None
1807,0.22051483,0.8155112819184591,49,LeakyReLU,87,0.001,False,True,None
1808,0.11971058,0.8597731426296658,81,ReLU,177-243,0.001,True,False,keras.regularizers.L1L2
1809,0.3778751,0.03161053166127359,124,ELU,394,0.001,True,False,None
1810,0.35214835,0.06680324304337737,190,ReLU,269-271-314,0.001,True,False,keras.regularizers.L1L2
1811,0.2217086,0.4730450750597842,196,LeakyReLU,495-84-326,0.001,False,True,keras.regularizers.L1L2
1812,0.14630786,0.20561776350362837,54,PReLU,477,0.001,False,True,None
1813,0.33330256,0.22544375158856444,247,ELU,264,0.001,True,False,None
1814,0.1867213,0.43437856510604966,234,LeakyReLU,483,0.001,True,False,keras.regularizers.L1L2
1815,0.23025602,0.23290998894438353,70,ELU,25-432,0.001,True,False,keras.regularizers.L1L2
1816,0.16859819,0.8284089380445222,59,ELU,402,0.001,False,True,keras.regularizers.L1L2
1817,0.073422834,0.8914419297949352,46,PReLU,169-446-88,0.001,False,False,None
1818,0.17848891,0.8143067856549341,154,ELU,457-138-92,0.001,True,False,None
1819,0.22781104,0.9612999899697778,233,ReLU,484-252,0.001,True,False,None
1820,0.22027284,0.6638473502471048,115,ELU,350-469,0.001,True,False,keras.regularizers.L1L2
1821,0.22051483,0.04595686944892052,218,ELU,491-494-170,0.001,False,True,None
1822,0.22051483,0.8755535919139079,92,LeakyReLU,485,0.001,False,False,keras.regularizers.L1L2
1823,0.22140935,0.9429501741108183,163,PReLU,448,0.001,True,False,None
1824,0.22051483,0.9691058121353306,72,ELU,282-349-327,0.001,False,True,None
1825,0.18169333,0.7493013228304124,34,LeakyReLU,384-372,0.001,True,False,keras.regularizers.L1L2
1826,0.2101095,0.9327363972699347,159,LeakyReLU,123-408,0.001,False,True,None
1827,0.19272175,0.0884115792512693,44,PReLU,201,0.001,False,True,keras.regularizers.L1L2
1828,0.2276138,0.8343467619826802,151,PReLU,77,0.001,True,False,None
1829,0.26728636,0.7313805831539155,148,ELU,194-495,0.001,True,False,None
1830,0.23195043,0.9614458216445784,122,ReLU,323-281,0.001,True,False,None
1831,0.2729795,0.11466707972827683,56,LeakyReLU,337,0.001,True,False,keras.regularizers.L1L2
1832,0.22051483,0.263480901077931,134,LeakyReLU,347,0.001,False,True,None
1833,0.19912241,0.19742767464481203,80,PReLU,470,0.001,False,True,keras.regularizers.L1L2
1834,0.17658195,0.14558946805048023,256,ReLU,450,0.001,False,True,None
1835,0.17653419,0.2695523070079323,76,PReLU,308-127-187,0.001,False,True,None
1836,0.22051483,0.08390513240200459,175,ReLU,105-397-226,0.001,False,True,None
1837,0.2696315,0.1957436235454495,192,ReLU,172-146,0.001,True,False,keras.regularizers.L1L2
1838,0.18388987,0.9475191877082425,108,ReLU,430-320-44,0.001,False,True,None
1839,0.19028848,0.9697370164031549,93,ELU,318-146-139,0.001,False,True,None
1840,0.35479474,0.003896646561705075,207,LeakyReLU,258-458-409,0.001,True,False,keras.regularizers.L1L2
1841,0.2932596,0.18429293946548375,123,LeakyReLU,223,0.001,True,False,keras.regularizers.L1L2
1842,0.22285463,0.927966096153787,112,ELU,132,0.001,False,True,keras.regularizers.L1L2
1843,0.22063582,0.6865002838980943,92,LeakyReLU,243,0.001,False,True,keras.regularizers.L1L2
1844,0.16369122,0.8147942357467315,176,LeakyReLU,51-248-259,0.001,False,True,None
1845,0.23375362,0.9900788638556357,222,LeakyReLU,347-186-256,0.001,True,False,None
1846,0.18169333,0.08069005318705857,157,PReLU,94-429-266,0.001,False,True,None
1847,0.14630786,0.5735117469619893,87,ELU,177,0.001,False,False,keras.regularizers.L1L2
1848,0.1993039,0.8665184332118956,176,LeakyReLU,449,0.001,False,True,keras.regularizers.L1L2
1849,0.2226322,0.24640515136855812,204,ELU,230-251-172,0.001,False,True,keras.regularizers.L1L2
1850,0.22554143,0.5933351726478538,114,PReLU,360-316-202,0.001,True,False,None
1851,0.14630786,0.9758620149232701,46,ELU,366-135,0.001,True,False,keras.regularizers.L1L2
1852,0.22051483,0.1938111578852133,218,ELU,457-324-89,0.001,False,True,None
1853,0.25126135,0.29293651187234404,127,LeakyReLU,356,0.001,True,False,keras.regularizers.L1L2
1854,0.2148962,0.49641975007151906,70,LeakyReLU,218-422-286,0.001,True,False,None
