idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
900,0.26473746,0.015039841744001104,123,selu,35-349-489,0.0017580531926116882,False,True,None
901,0.4290666,0.022203707008236418,190,ELU,323,0.002872178549747956,False,True,keras.regularizers.L1L2
902,0.38880926,0.017012696912365306,227,ELU,499,0.0031876880558869658,True,False,keras.regularizers.L1L2
903,0.23823044,0.04478701103916165,221,selu,312,0.0037885947814017386,False,False,None
904,0.37474668,0.027410525518292247,104,PReLU,168-33,0.003913281598538014,True,False,None
905,0.37314418,0.0037086751774386643,82,LeakyReLU,43-326,0.003287088721224004,True,False,None
906,0.22051483,0.04221756943706608,66,LeakyReLU,466-28-229,0.0051378956004200305,False,True,None
907,0.4250545,0.008255715399932162,181,selu,293,0.007755114210864425,False,True,keras.regularizers.L1L2
908,0.38538718,0.021250962038967813,158,ReLU,69-84-498,0.006638996405451561,False,True,keras.regularizers.L1L2
909,0.38179338,0.02593000380083346,87,selu,294-391,0.009017449520638389,True,False,None
910,0.4265769,0.030553730531949305,171,selu,138,0.0016342748633336502,False,True,keras.regularizers.L1L2
911,0.22051483,0.04193264356038991,75,selu,409-186-456,0.0012410723348430452,False,True,None
912,0.359621,0.013131339601645316,191,PReLU,169,0.004928687657932918,True,False,keras.regularizers.L1L2
913,0.3741906,0.00045624084771220264,233,LeakyReLU,112-66,0.003808994921878636,True,False,None
914,0.42555764,0.004155699034046218,221,LeakyReLU,445-215-480,0.0033065063222140548,False,True,keras.regularizers.L1L2
915,0.36277562,0.04135953012630733,198,LeakyReLU,183,0.006330085838486066,True,False,keras.regularizers.L1L2
916,0.191719,0.034446423147574894,250,selu,291,0.005450046167470577,False,True,None
917,0.37564626,0.006826191471485982,179,ELU,188-353-366,0.00014256861384803198,True,False,None
918,0.385077,0.021090822375457875,76,ELU,460,0.001892790028699296,False,False,keras.regularizers.L1L2
919,0.32772842,0.02745351678286874,232,ReLU,131,0.009434707334813752,False,False,None
920,0.3694436,0.029508836446893113,99,LeakyReLU,362-169,0.00048141865624276695,True,False,keras.regularizers.L1L2
921,0.3802883,0.028999137220276163,232,LeakyReLU,298,0.002600224867757527,True,False,None
922,0.40977192,0.006542606302278165,189,ReLU,37-144,0.008574890014340674,False,True,keras.regularizers.L1L2
923,0.22505116,0.03508827216443855,222,LeakyReLU,332-343-53,0.0013629126009230275,False,True,keras.regularizers.L1L2
924,0.39525396,0.0401895554779343,104,ReLU,280,0.005278677619388503,False,True,keras.regularizers.L1L2
