idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
750,0.39410567,0.0008687271680470415,23,PReLU,316-202,0.00011499433956648275,True,False,keras.regularizers.L1L2
751,0.385743,0.0009817471231683523,41,PReLU,199-203,0.000187820089930108,True,False,keras.regularizers.L1L2
752,0.3891071,0.0013896222975538313,53,ReLU,269-195,0.00030352142246966386,True,False,None
753,0.4368787,0.0010180504284599148,21,ReLU,205-147,0.00011473119673436205,False,True,keras.regularizers.L1L2
754,0.36479282,0.0001957131840848243,55,PReLU,86,0.0002785469134115964,True,False,keras.regularizers.L1L2
755,0.39060694,0.0010486031441586726,29,ReLU,198,0.0004516262813066523,True,False,keras.regularizers.L1L2
756,0.38615355,0.001245820845781477,46,PReLU,210-425,0.0005974142310385585,True,False,keras.regularizers.L1L2
757,0.43035805,0.00038583689594254956,79,ReLU,423,0.0003108336718183652,False,False,None
758,0.4346813,0.0003573550934507792,35,PReLU,273,0.0007929201510323086,False,True,None
759,0.36879188,0.0003633819747636542,80,PReLU,156-408,0.00033702509003777126,True,False,None
760,0.420062,0.001750316835507408,65,ReLU,145,0.0006297363202861703,False,False,None
761,0.39586654,0.0017358478130638073,20,PReLU,215,0.00031791392685191224,True,False,None
762,0.43510836,0.0011511583387546602,55,ReLU,156-489,0.0006695858695950014,False,True,None
763,0.40216,0.0007957027428798684,58,ReLU,200,0.0009564356532897346,True,False,keras.regularizers.L1L2
764,0.38630188,0.0003341613860215287,16,ReLU,188,0.000969863744170961,True,False,None
765,0.43526077,0.0005407201018569852,30,ReLU,196,0.0003024620961386816,False,True,None
766,0.4398901,0.00024765478516663753,19,ReLU,255-203,0.0008959686278938946,False,True,keras.regularizers.L1L2
767,0.40598074,0.0009456959119707201,25,ReLU,100,0.0009901976714963999,True,False,None
768,0.38585836,0.0006225742911501551,61,ReLU,190,0.000889312432373488,True,False,keras.regularizers.L1L2
769,0.43393275,0.00019067768108359972,46,PReLU,461-123,0.0006403855622471355,False,True,keras.regularizers.L1L2
770,0.38945532,0.001457405546507344,53,ReLU,252,0.0006213881158176656,True,False,keras.regularizers.L1L2
771,0.43315363,0.0014508838640072525,19,ReLU,323,0.0004856760383442068,False,True,keras.regularizers.L1L2
772,0.43791002,0.00044291125564566646,59,PReLU,325,0.00042238511467197195,False,True,None
773,0.43646476,0.0018586728508897365,61,ReLU,451,0.00017653744522833748,False,True,None
774,0.42506313,0.00010636952091551644,69,ReLU,143-452,0.0009830673216842103,False,True,None
775,0.43518752,0.00019355148982703208,39,PReLU,451-297,0.0001662969228168123,False,True,None
776,0.4328292,0.0006281001946223445,67,ReLU,53,0.00033263460312883485,False,True,None
777,0.35761046,0.00032327385189232996,41,ReLU,81-144,0.0002619497061239698,True,False,None
778,0.4336753,0.0005838251371547876,61,ReLU,286,0.0009184521781521646,False,True,None
779,0.3814234,0.0005025562272936924,71,ReLU,180,0.00020707191078732812,True,False,None
780,0.4338189,0.0014009453301246466,41,PReLU,182-144,0.00016157483852713417,False,True,keras.regularizers.L1L2
781,0.42785528,0.0005711177972706143,78,ReLU,81,0.000981670352403392,False,True,keras.regularizers.L1L2
782,0.38605195,0.0017252015696748448,78,PReLU,61-383,0.0008401077814249174,True,False,keras.regularizers.L1L2
783,0.40000612,0.0012315348246798258,14,ReLU,457,0.0002483606959186833,True,False,keras.regularizers.L1L2
784,0.43549952,0.00018923618498391793,68,ReLU,248,0.00012969357882729548,False,True,keras.regularizers.L1L2
785,0.35353225,0.0002493859030295027,22,ReLU,125-337,0.0006202970469649171,True,False,None
786,0.43120807,0.0007141809070238028,40,ReLU,198,0.000724369511190736,False,True,keras.regularizers.L1L2
787,0.39518493,0.0009937397518609199,14,ReLU,242,0.00010302467800032733,True,False,keras.regularizers.L1L2
788,0.4374957,0.0016402839745876699,76,ReLU,302,0.0004907000410329873,False,True,None
789,0.4364549,0.0013433668039194483,41,PReLU,496,5.8818006463972395e-05,False,True,None
790,0.42414328,0.0014184518311947654,40,PReLU,97,0.0008835715496356176,False,False,keras.regularizers.L1L2
791,0.40091625,0.0008795505559122267,50,PReLU,258-491,0.00016584504789731857,True,False,keras.regularizers.L1L2
792,0.38983935,0.0012273202561294484,18,ReLU,73,0.00046125488323067076,True,False,None
793,0.3798458,0.0007815133424537049,41,ReLU,210-375,0.00035113843160115035,True,False,keras.regularizers.L1L2
794,0.39645964,0.0005985897727013392,30,PReLU,471-268,9.14453080740173e-05,True,False,keras.regularizers.L1L2
795,0.43629262,0.001819466827310506,73,ReLU,335,0.00042432170445426366,False,True,None
796,0.42857546,0.0014446106884233212,28,PReLU,94-450,0.0005286637785336679,False,True,None
797,0.4002282,0.0016741566960089015,78,ReLU,190,0.0008060092411708117,True,False,None
798,0.43219468,0.000519026242603845,27,ReLU,147-451,0.000418115634957962,False,True,None
799,0.38694796,0.0006775219834643547,76,PReLU,144,0.0003331301186664137,True,False,None
