idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
400,0.43483102,0.0012311946495353083,34,PReLU,320-237,0.0005520888518546286,False,True,keras.regularizers.L1L2
401,0.4374196,0.0006133194625760312,27,PReLU,289-247,0.000349932535851296,False,True,None
402,0.43125004,0.0014179256606207012,18,PReLU,79,0.0006515449325222751,False,False,None
403,0.38345653,0.0016817643466151713,33,ReLU,72-273,0.0005524308093681424,True,False,keras.regularizers.L1L2
404,0.39817506,0.0009086602772198833,44,PReLU,482,0.0001221624729010442,True,False,None
405,0.4357097,0.0005299712155325966,25,ReLU,376,0.0006775037168713469,False,True,keras.regularizers.L1L2
406,0.43187642,0.0018153750830211966,45,ReLU,79,0.0009300366691334779,False,True,None
407,0.43024063,0.0013632977703921805,39,ReLU,290-480,0.000574397586706323,False,True,keras.regularizers.L1L2
408,0.42356992,0.0016314290929870816,15,PReLU,328-204,0.0008682903203564023,False,True,None
409,0.43171716,0.0005002738562766891,44,PReLU,171,0.0007673256755288554,False,True,keras.regularizers.L1L2
410,0.4358056,0.001238950532746996,15,PReLU,83,0.0006953475748256896,False,True,keras.regularizers.L1L2
411,0.43705392,0.0019321144549684667,26,ReLU,279,0.0008946760902912969,False,True,keras.regularizers.L1L2
412,0.37398535,0.001275673027304189,33,PReLU,50-278,0.0006613252125973471,True,False,keras.regularizers.L1L2
413,0.38209605,0.00032171886127760184,17,ReLU,228,0.0006048994169826147,True,False,None
414,0.39085862,0.0008972231056781568,31,ReLU,392-173,0.00018361853908614113,True,False,None
415,0.3874272,0.0013235336648759423,23,PReLU,426-290,0.0008973466272290086,True,False,keras.regularizers.L1L2
416,0.4320329,0.0018180972980092363,47,PReLU,370-159,7.528720674980738e-05,False,True,keras.regularizers.L1L2
417,0.43381566,0.0013567799696864449,24,ReLU,169,0.000320093655321403,False,True,keras.regularizers.L1L2
418,0.42532483,0.0007605274613825426,36,PReLU,344-391,0.0008272050290953237,False,False,None
419,0.43303585,0.001840907482938505,32,ReLU,387,0.0007279806611799175,False,True,keras.regularizers.L1L2
420,0.43085426,0.00026645581215524895,39,PReLU,222,0.00012489490479825082,False,True,keras.regularizers.L1L2
421,0.4329716,0.00013902700249097187,37,ReLU,398-397,0.0009167545500798475,False,True,None
422,0.43193758,0.0012740620739067948,37,ReLU,287-392,0.0003418297526714574,False,True,keras.regularizers.L1L2
423,0.438515,0.0017606730242741631,18,PReLU,396-193,0.0007433609068815647,False,True,None
424,0.4235074,0.0019034851651700201,28,PReLU,99-93,0.0006176194842096264,False,True,None
