idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
425,0.4351554,0.0012888033151613348,100,ReLU,174,0.001425638219897482,False,True,None
426,0.4263283,0.0017246788906564764,41,ELU,91-335,0.0005055651362942935,False,True,None
427,0.3954296,0.0006015296992820598,41,ReLU,169,0.00045247826384520873,True,False,None
428,0.38655913,0.0008701903008627543,29,selu,492-123,0.0008951490719744051,True,False,None
429,0.3825059,0.0010677164576376721,108,LeakyReLU,486-247,0.0009607211422638793,True,False,None
430,0.35202494,6.964150086365306e-05,144,ReLU,413-312,0.0017667156946877247,True,False,None
431,0.4326948,0.0012836217799784679,59,LeakyReLU,135,0.0011058107109207908,False,True,keras.regularizers.L1L2
432,0.42224544,0.0009726159516346244,150,ReLU,88,0.001216353548872852,False,False,keras.regularizers.L1L2
433,0.4301604,0.0013429677328179914,146,ReLU,462,0.0005519916480287081,False,True,keras.regularizers.L1L2
434,0.3816148,4.4984071299721594e-05,24,ELU,468,0.00029169207948593435,True,False,keras.regularizers.L1L2
435,0.43427703,0.0016717326412934328,70,PReLU,287,0.000993951782459124,False,True,keras.regularizers.L1L2
436,0.43376705,0.0014442468928524408,52,PReLU,349-58,0.001744547994583941,False,True,keras.regularizers.L1L2
437,0.4347355,0.00010540366803823598,10,PReLU,255-208,0.0005775865411644274,False,True,None
438,0.36409116,0.00043485804682061156,112,selu,147,0.0006411005659786518,True,False,keras.regularizers.L1L2
439,0.42110914,0.0011033564791395256,77,LeakyReLU,173,0.00032806025548377706,False,False,None
440,0.36311048,0.0003561817042098052,143,ELU,186-394,0.0017003335892007744,True,False,None
441,0.37557355,5.579914166239397e-05,109,ReLU,242-51,0.0013492227826894458,False,True,keras.regularizers.L1L2
442,0.38577172,0.001448558836188933,54,LeakyReLU,392-443,0.001592414338899606,True,False,keras.regularizers.L1L2
443,0.36982468,9.769625667415882e-05,62,selu,398,0.0014740886315267965,True,False,keras.regularizers.L1L2
444,0.38219476,0.001430650280138011,46,selu,214,6.99118880105305e-05,True,False,None
445,0.41617733,0.00012568168632068354,141,selu,136,0.0012781118442733047,False,True,None
446,0.37673432,0.0010535954496817765,99,selu,441,0.0017093703918265872,True,False,keras.regularizers.L1L2
447,0.43324876,0.00039755974829139176,78,LeakyReLU,249-172,0.0008576211127073175,False,True,None
448,0.3909531,0.0015458186349822881,127,ReLU,295,0.001870916540104828,True,False,None
449,0.4221629,0.0007992639845325255,134,PReLU,55-169,2.195814396188811e-05,False,True,None
