idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
100,0.36246562,0.00034894499949646195,39,PReLU,283-135,0.0003718811178824203,True,False,None
101,0.43110555,0.000496692825384815,77,PReLU,202-215,7.191962114502149e-05,False,True,keras.regularizers.L1L2
102,0.43455097,0.0006002412358897944,20,PReLU,131,0.0004978488245386463,False,True,keras.regularizers.L1L2
103,0.42968613,0.0007577250092644376,67,ReLU,182-443,2.4729456273271166e-05,False,True,keras.regularizers.L1L2
104,0.044680864,7.971710748049254e-07,45,ReLU,82,0.000609330861299782,False,True,keras.regularizers.L1L2
105,0.43615276,0.0015557394420575958,43,PReLU,128,0.00030843660921288607,False,True,keras.regularizers.L1L2
106,0.42689162,0.001991694634410323,29,PReLU,402,0.000973196805806163,False,False,keras.regularizers.L1L2
107,0.40206176,0.0008909394891828592,41,PReLU,364,7.720033945827886e-05,True,False,keras.regularizers.L1L2
108,0.3909035,0.0004441258331242379,25,ReLU,227-362,0.0007400596909445725,True,False,keras.regularizers.L1L2
109,0.4350859,0.0015251275729596362,66,ReLU,277-234,0.0006358873219432246,False,True,None
110,0.38616097,0.00012980142526580263,65,ReLU,428,0.0008990519163575867,True,False,keras.regularizers.L1L2
111,0.43638793,0.0012637428097403538,57,PReLU,309,0.0008201403280045959,False,True,keras.regularizers.L1L2
112,0.39437586,0.0007311794532748699,61,PReLU,367-414,0.00043369763413101016,True,False,None
113,0.4250434,0.0001428292161955771,57,ReLU,334,0.000245154440381829,False,False,keras.regularizers.L1L2
114,0.42531785,0.0013046122018333908,19,ReLU,90-90,0.0008561498879944611,False,True,None
115,0.39325586,0.0015591832044595598,16,PReLU,373,1.6178571586491496e-05,True,False,keras.regularizers.L1L2
116,0.37773028,0.00020654559811923124,65,ReLU,323,0.00031745405344108635,True,False,None
117,0.3918181,0.001969409583837314,26,PReLU,137-230,1.799108347248679e-05,True,False,keras.regularizers.L1L2
118,0.42540097,0.0010595933167086877,43,PReLU,108-498,0.0007632136577135502,False,True,None
119,0.43199414,0.000300565602336752,79,ReLU,90-110,0.0006799846350735751,False,True,keras.regularizers.L1L2
120,0.43060616,0.00036018217531612096,14,ReLU,74-329,0.0009679628670972888,False,True,None
121,0.37472746,0.0018265905138970086,51,PReLU,118-394,3.336877098869584e-05,True,False,keras.regularizers.L1L2
122,0.381756,0.0015372415905767851,71,PReLU,468,8.742028270738678e-05,True,False,keras.regularizers.L1L2
123,0.42508268,0.0013301387801678837,24,PReLU,159-418,0.0008893022121195959,False,True,None
124,0.39200875,0.001232990657375485,23,ReLU,327-205,0.000946142243611238,True,False,keras.regularizers.L1L2
125,0.43107736,0.0009048148835189558,38,ReLU,461-351,6.483969443478777e-05,False,True,keras.regularizers.L1L2
126,0.43477732,0.001686203337867172,16,ReLU,354,0.0007219751248379821,False,True,None
127,0.36705837,6.300613248360132e-05,62,ReLU,332,6.47857518224122e-05,True,False,keras.regularizers.L1L2
128,0.43254936,0.0011728838011084363,65,ReLU,152-301,0.00028139638521171886,False,True,None
129,0.36837548,0.00011091132315203223,25,PReLU,390,0.0005548375013888992,True,False,None
130,0.40294442,0.001018115797655499,14,PReLU,460-85,0.0006078119140972943,True,False,None
131,0.3785696,0.0009835393429391028,61,PReLU,71-257,0.00018254734964008102,True,False,None
132,0.37268162,0.0002675447369650832,53,PReLU,120,1.019706054914693e-05,True,False,None
133,0.38324225,0.0008657738457719267,74,PReLU,216-473,6.162065995505939e-05,True,False,None
134,0.37532747,0.00026651922072033106,78,PReLU,213,0.0002033495139542445,True,False,None
135,0.43668056,0.00025184726487423846,23,ReLU,470,0.0007388241243837947,False,True,None
136,0.42596716,0.0003391733698266448,36,PReLU,428-90,0.00031793981173675403,False,False,keras.regularizers.L1L2
137,0.38533106,0.00033742043041605794,14,PReLU,219,0.0009224871287349395,True,False,None
138,0.4306767,0.00039519749921234504,47,ReLU,105-462,0.00037936870579959525,False,True,None
139,0.39183643,0.0006264436052215434,19,ReLU,357-330,0.0006110019087841824,True,False,None
140,0.101223856,1.7128661444221205e-06,57,ReLU,115,0.0002715961131955924,True,False,None
141,0.42799258,0.0010356412009439946,77,PReLU,227-482,0.0009829996856339182,False,False,None
142,0.39802396,0.0009997532456638037,74,ReLU,403,0.0008812574180144825,True,False,None
143,0.43060344,0.0003394313133204405,59,ReLU,433,0.00013370889527181663,False,False,None
144,0.4089384,3.6424447007441074e-05,71,ReLU,174,0.0002281210833351407,False,True,None
145,0.38220683,0.001149866811258957,45,PReLU,211-274,8.096106593223817e-05,True,False,None
146,0.3915611,0.0003962655822930279,33,PReLU,254,0.0004667275199190997,True,False,keras.regularizers.L1L2
147,0.42308986,0.001865591034861615,69,PReLU,161,0.0005519773666141547,False,False,None
148,0.38971192,0.0010682727924070632,28,PReLU,224,0.0005617667255905007,True,False,None
149,0.36620736,2.9837496228113602e-05,46,ReLU,270-100,0.0008162910138494433,False,True,keras.regularizers.L1L2
