idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
850,0.42586607,0.0002786597079759279,24,ReLU,287-421,0.0008304842068829791,False,False,keras.regularizers.L1L2
851,0.4309117,0.000908244092469607,32,PReLU,474-331,0.00098264694983258,False,True,keras.regularizers.L1L2
852,0.4297881,0.0007600047630147096,11,ReLU,76,0.0007777310715823759,False,True,None
853,0.4347199,0.0007730269217811319,29,PReLU,272,0.00021818375092354537,False,True,None
854,0.4352008,0.0015927782739217427,12,PReLU,324,0.0008724541071015889,False,True,None
855,0.3669551,0.0005872095391689784,45,ReLU,98-257,7.693181999671739e-05,True,False,None
856,0.4313804,0.0011414962374727263,30,PReLU,380-248,0.0007488156244794962,False,True,keras.regularizers.L1L2
857,0.4362319,0.0017080913858753364,43,PReLU,169,0.000237698197910181,False,True,None
858,0.43001786,0.0019881816502636037,40,PReLU,92-121,0.00034046622882182275,False,True,keras.regularizers.L1L2
859,0.43224943,0.0014955966459556426,14,PReLU,375,0.0001815171766243232,False,True,keras.regularizers.L1L2
860,0.42900777,0.0006685023467227611,34,ReLU,431,0.0006675916225039756,False,True,keras.regularizers.L1L2
861,0.43255854,0.0016258489147035564,30,PReLU,131-437,0.0007211131619022313,False,True,None
862,0.43304843,0.0005349675741383126,19,ReLU,443-444,0.00018528389414143375,False,True,keras.regularizers.L1L2
863,0.43759838,0.0018763160745752677,21,ReLU,460,0.00021566833961864906,False,True,None
864,0.4372728,0.0003751484460533128,50,ReLU,421,0.0008730298012862717,False,True,None
865,0.43019184,7.03640599823847e-05,30,PReLU,314,0.0004617141867525703,False,True,keras.regularizers.L1L2
866,0.4347797,0.0002997116130877875,26,PReLU,426,0.0005789320031076347,False,True,keras.regularizers.L1L2
867,0.43251044,0.0003595465133215794,18,PReLU,449,0.00011239589036031995,False,False,keras.regularizers.L1L2
868,0.38281047,0.0016685917881157657,37,PReLU,402-354,0.0005379114775881846,True,False,keras.regularizers.L1L2
869,0.4294953,0.0013479006391836162,47,PReLU,408,0.00038729717803921373,False,True,None
870,0.42420718,5.8882939365016094e-05,43,PReLU,271-207,0.00013411008007825276,False,False,None
871,0.3881052,0.00020363490541728903,29,PReLU,434-415,0.0002821605460640211,True,False,keras.regularizers.L1L2
872,0.40600997,0.0018004393733665445,28,PReLU,350,0.0005665069009396626,True,False,None
873,0.43587798,0.00018410720619609045,40,ReLU,383,0.0007327756999160728,False,True,None
874,0.39106885,0.0004497760501409376,17,ReLU,479-401,0.000822810752699339,True,False,keras.regularizers.L1L2
