idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
700,0.43559182,0.0003598262307812865,21,ReLU,248-330,0.00044401088233163744,False,True,None
701,0.38853753,0.001163897019589467,29,PReLU,215-154,0.0002265357031943126,True,False,None
702,0.4331249,0.0003025305040845745,19,ReLU,239,0.0001925399259952888,False,True,None
703,0.43669724,0.0013831988177104245,34,PReLU,401-302,0.0009617772102083914,False,True,None
704,0.39912856,0.0007951357924452289,32,PReLU,166,0.0008595500464085394,True,False,None
705,0.39159086,0.001202707859762958,30,ReLU,399,0.0006901670542731232,True,False,keras.regularizers.L1L2
706,0.43676993,0.00046007919055678184,48,ReLU,251,5.314520972154779e-05,False,True,keras.regularizers.L1L2
707,0.4022402,0.0013753585550026453,37,PReLU,314-464,0.00018864590358791023,True,False,None
708,0.3950429,0.0019060816979074781,11,ReLU,342,0.000672598007229549,True,False,keras.regularizers.L1L2
709,0.4380339,0.00038577712447077507,11,ReLU,420-94,0.00042050565514690174,False,True,None
710,0.43291095,0.00031043466834246124,41,ReLU,208-302,2.696251908474745e-05,False,True,keras.regularizers.L1L2
711,0.4393779,0.0007118451853864379,28,PReLU,310-74,0.00036385619765604303,False,True,None
712,0.38430417,0.0014793072555845368,48,PReLU,456-144,0.0006853475924267467,True,False,keras.regularizers.L1L2
713,0.4296795,0.0002399547512659166,13,PReLU,124-431,0.0007850815927206434,False,True,None
714,0.43179077,0.0019461332492877298,36,ReLU,333,0.0007887289407353804,False,True,keras.regularizers.L1L2
715,0.39395344,0.0004796825508589309,10,ReLU,111,0.0003297031716328024,True,False,keras.regularizers.L1L2
716,0.43909752,0.0010183058327157357,47,PReLU,269-283,0.0008389468653775262,False,True,None
717,0.42635274,0.0013816129844003925,15,ReLU,149-461,0.0008459315224293689,False,True,None
718,0.43467212,0.0010028859692853536,29,PReLU,251,0.0006404666180307851,False,True,None
719,0.4323675,0.0011728440270487779,15,ReLU,127-414,0.0008021143298997844,False,True,None
720,0.42824155,0.001954369954005414,11,PReLU,412,0.00016041521762358613,False,True,keras.regularizers.L1L2
721,0.39143792,0.0013662857605724029,28,PReLU,390-280,0.0009931167801372758,True,False,keras.regularizers.L1L2
722,0.39205867,0.0011609591771877305,25,ReLU,491-341,0.0007065967397027407,True,False,None
723,0.3970467,0.0011548347610703719,47,ReLU,320,0.0007458595195870739,True,False,None
724,0.38462073,0.00038257325856250326,13,ReLU,217-402,0.0007569188416669194,True,False,keras.regularizers.L1L2
