idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
400,0.22051483,0.7149938815135232,109,LeakyReLU,191-83-250,0.001,False,True,keras.regularizers.L1L2
401,0.18603207,0.724091483437877,89,PReLU,119-472,0.001,True,False,None
402,0.4211335,0.018676439423681468,35,PReLU,75,0.001,False,True,None
403,0.3505112,0.285813103358881,90,ReLU,115-274-145,0.001,True,False,None
404,0.18250509,0.5804863352453888,47,PReLU,114-74-329,0.001,False,True,keras.regularizers.L1L2
405,0.22051483,0.9307866320901698,92,PReLU,115,0.001,False,True,keras.regularizers.L1L2
406,0.33417568,0.3389969016787632,100,PReLU,84,0.001,True,False,keras.regularizers.L1L2
407,0.179638,0.12008312306966606,142,ReLU,430,0.001,False,True,keras.regularizers.L1L2
408,0.22027284,0.5162727085257521,87,ReLU,227-29,0.001,False,True,keras.regularizers.L1L2
409,0.18169333,0.699207063311334,32,PReLU,189-449,0.001,False,False,None
410,0.36222842,0.2986406770764749,90,PReLU,52-67,0.001,True,False,None
411,0.22051483,0.8616096152791778,205,PReLU,410,0.001,False,True,keras.regularizers.L1L2
412,0.24286896,0.9058071953928739,219,ELU,475-458,0.001,True,False,None
413,0.17653419,0.7685832518477845,162,ReLU,291,0.001,True,False,keras.regularizers.L1L2
414,0.19912241,0.2612316407375056,216,PReLU,130-63,0.001,False,False,None
415,0.21729228,0.9384555961966489,87,PReLU,411-481,0.001,True,False,None
416,0.22051483,0.9386424555133467,154,ReLU,213-435-275,0.001,True,False,keras.regularizers.L1L2
417,0.17653419,0.7450445471078776,196,ReLU,199-446,0.001,False,True,None
418,0.22671703,0.9107350428473103,206,LeakyReLU,30-122,0.001,False,True,keras.regularizers.L1L2
419,0.34305102,0.23722470879453528,153,ELU,281-35-145,0.001,True,False,None
420,0.2460571,0.4949673521203938,227,LeakyReLU,344-416-102,0.001,True,False,None
421,0.057453085,0.8098783388099348,118,ELU,119-70-300,0.001,False,True,None
422,0.21591483,0.954565783825497,191,ReLU,153,0.001,True,False,None
423,0.22801352,0.6374832545239696,123,ELU,41,0.001,True,False,keras.regularizers.L1L2
424,0.11140311,0.9108497527256524,70,PReLU,458-284,0.001,False,True,None
425,0.14640334,0.6921367511957678,153,LeakyReLU,417-439,0.001,False,False,None
426,0.37382954,0.042942989349085026,237,LeakyReLU,497-480,0.001,True,False,None
427,0.19028848,0.833586900687991,91,LeakyReLU,388,0.001,False,True,keras.regularizers.L1L2
428,0.22056258,0.3699485159763737,157,LeakyReLU,151-228-159,0.001,False,True,keras.regularizers.L1L2
429,0.17887601,0.9365570009013318,147,LeakyReLU,392-306-180,0.001,True,False,keras.regularizers.L1L2
430,0.20743108,0.48305287517652307,155,LeakyReLU,424-415,0.001,False,True,keras.regularizers.L1L2
431,0.19028848,0.1253316071684213,108,ELU,373-302-131,0.001,False,True,None
432,0.22051483,0.9644541837597798,227,LeakyReLU,288-437,0.001,False,False,keras.regularizers.L1L2
433,0.40519017,0.01702583097601018,158,ELU,424,0.001,False,True,keras.regularizers.L1L2
434,0.2206581,0.6765707650765702,107,PReLU,38,0.001,False,False,keras.regularizers.L1L2
435,0.22051483,0.140439966210832,199,PReLU,35-470-189,0.001,False,True,keras.regularizers.L1L2
436,0.22822821,0.1553128532832202,116,LeakyReLU,272,0.001,False,True,keras.regularizers.L1L2
437,0.24344549,0.6495577470548793,189,PReLU,150,0.001,True,False,None
438,0.20218453,0.9816542161384815,207,ReLU,343-453,0.001,False,True,None
439,0.19706912,0.6948074153816085,38,ELU,491,0.001,False,False,None
440,0.22427067,0.7619738930361531,114,PReLU,349-140-161,0.001,True,False,None
441,0.22051483,0.425209182802866,57,PReLU,285-142,0.001,False,True,keras.regularizers.L1L2
442,0.24961343,0.13889344396681091,98,ReLU,109-499,0.001,True,False,keras.regularizers.L1L2
443,0.33672917,0.21618630316008047,237,ReLU,106-486-210,0.001,True,False,None
444,0.22668543,0.7647002723992947,216,LeakyReLU,274-86-217,0.001,False,True,keras.regularizers.L1L2
445,0.3750386,0.054605869154590536,56,PReLU,189-433-481,0.001,True,False,None
446,0.14939314,0.4901229891341178,176,ELU,62,0.001,False,True,None
447,0.19277154,0.18069018170516393,118,ELU,69-466,0.001,False,True,None
448,0.22051483,0.6309248464528918,99,ELU,90,0.001,False,True,keras.regularizers.L1L2
449,0.18388987,0.5512420333566405,44,ELU,366-425,0.001,True,False,keras.regularizers.L1L2
450,0.22051483,0.56708121448378,71,ELU,368-418,0.001,False,True,keras.regularizers.L1L2
451,0.14668986,0.8183449753362828,102,LeakyReLU,217-449,0.001,True,False,keras.regularizers.L1L2
452,0.19746801,0.9389873038064919,226,ELU,142-106,0.001,True,False,None
453,0.22051483,0.1929014148643482,48,ELU,471-347,0.001,False,True,keras.regularizers.L1L2
454,0.17176458,0.7128440242924551,136,ReLU,248-252,0.001,True,False,None
