idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
800,0.43538788,0.00017692018411405796,30,ReLU,256,0.00013573795398701228,False,True,keras.regularizers.L1L2
801,0.39959365,0.0010918902338137304,38,PReLU,378,0.00010706328918844965,True,False,None
802,0.43439138,0.00031168966860476945,28,ReLU,207-457,0.0008430156680775335,False,True,keras.regularizers.L1L2
803,0.3906994,0.0009241576033802362,47,PReLU,55,0.00026455541798051297,True,False,None
804,0.38766813,0.0009841968751864527,50,ReLU,323-118,0.0006318798533504882,True,False,None
805,0.4332396,0.001421167460738067,16,ReLU,479,5.254010160450773e-05,False,True,None
806,0.4375661,0.0013018626680503494,50,PReLU,374,0.0004661455975897698,False,True,None
807,0.39889064,0.0005532381181977097,22,PReLU,253,0.0008262639307249194,True,False,None
808,0.3963058,0.0012122655318298414,22,ReLU,164-270,0.0008357780321364045,True,False,None
809,0.39711487,0.001696782957097616,30,ReLU,306,0.0009416038149364721,True,False,keras.regularizers.L1L2
810,0.42875627,0.0006838651956528747,20,ReLU,129-77,0.00026810705102038037,False,False,keras.regularizers.L1L2
811,0.39637992,0.0016489810837766925,15,PReLU,381,0.000819277986171018,True,False,keras.regularizers.L1L2
812,0.38307416,0.001238849225119779,26,PReLU,457,0.000711715829494665,True,False,keras.regularizers.L1L2
813,0.4335541,0.000726519383437436,50,ReLU,99,0.0009401909743455153,False,True,keras.regularizers.L1L2
814,0.39485765,0.0011658013260933003,44,PReLU,68,0.0008204176543096874,True,False,None
815,0.3868734,0.0009856867528603701,25,ReLU,161-495,0.0003316172108601988,True,False,keras.regularizers.L1L2
816,0.43374616,0.0016858564193504174,41,PReLU,422-389,0.0007337393930532593,False,True,None
817,0.3910522,0.0006793309900223994,46,PReLU,477-442,0.0007411544499977462,True,False,None
818,0.434647,0.0002600555187656528,21,ReLU,180-296,0.0004424966790332641,False,False,None
819,0.3885917,0.0013914069025137313,39,PReLU,273-70,0.0008378708755055615,True,False,None
820,0.39818338,0.0018435019639487895,35,PReLU,456,0.0005181218003493404,True,False,keras.regularizers.L1L2
821,0.4289993,0.0018057425887308552,18,PReLU,371,0.0003338562890952851,False,True,keras.regularizers.L1L2
822,0.40029478,0.0004115668878068941,32,PReLU,342,0.00031081189266906484,True,False,keras.regularizers.L1L2
823,0.42485362,0.00097092231682031,47,ReLU,241-254,0.0009266541540911225,False,False,keras.regularizers.L1L2
824,0.40149283,0.0008060871449110541,11,PReLU,209,0.0007921235216465856,True,False,None
