idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
600,0.16602898,0.04614933709650214,142,ELU,347,0.0029844589554639134,False,True,None
601,0.41797817,0.0027766469633637384,211,selu,370-145-474,0.0012212483995515321,False,False,None
602,0.3397113,0.012239497065511092,255,ReLU,302-39,0.0024654897582125877,True,False,keras.regularizers.L1L2
603,0.36775872,0.012018628030681728,220,ELU,172-265-229,0.0034202457923147543,True,False,keras.regularizers.L1L2
604,0.38047257,0.03672582445993726,155,ReLU,365-165-138,0.008637036409233233,True,False,keras.regularizers.L1L2
605,0.2209383,0.0261063877548612,123,selu,291-296-66,0.008170886706199821,False,True,None
606,0.4305282,0.01301335020858892,169,selu,131-339,0.004084102477431232,False,True,None
607,0.15514177,0.01655769942832317,135,LeakyReLU,400-264,0.0064565895946649896,False,True,None
608,0.22729886,0.00893906235403973,178,LeakyReLU,310-458-443,0.0031982463406282136,False,True,None
609,0.24030788,0.04197156227213949,156,PReLU,200-434,0.004054779089460383,False,True,keras.regularizers.L1L2
610,0.418378,0.014168388637479457,56,ELU,129-63,0.003500998328446593,False,True,None
611,0.18169333,0.017977361642498937,102,selu,228-142,0.00023409897643145272,False,False,None
612,0.38159084,0.002681995615042454,60,ReLU,347-47-467,0.0015103250598944228,True,False,keras.regularizers.L1L2
613,0.15514177,0.015043403378334808,213,selu,213-295,0.00952588037848571,False,False,None
614,0.3313806,0.022780042096411237,98,selu,122-103-119,0.00708278719155269,False,True,None
615,0.23672777,0.01605030884341769,217,selu,469-45-434,0.009239371517149285,False,True,None
616,0.3882221,0.006427920026900969,170,ELU,386-190-374,0.0013316878773231612,True,False,None
617,0.3981846,0.010487862193460335,37,ReLU,487,0.0077356363527143635,True,False,None
618,0.35720927,0.03613387419083731,248,selu,67-212-442,0.0001625025488873022,True,False,None
619,0.3878148,0.02322054433059739,135,LeakyReLU,121,0.007067255134756497,True,False,None
