idx,acc,lr,batch_size,hl_acts,hl_sizes,decay,bNorm,dropout,reg
550,0.39174724,0.0005923259557666219,49,PReLU,313-117,6.03203711144229e-05,True,False,keras.regularizers.L1L2
551,0.42653745,0.0005048384715666138,31,PReLU,69-407,0.0006818747629090387,False,False,keras.regularizers.L1L2
552,0.4326124,0.001221874830603354,15,ReLU,471,9.637444426886743e-05,False,True,None
553,0.43213776,0.0008404208583890525,21,ReLU,465,0.000510994411243404,False,True,keras.regularizers.L1L2
554,0.35654598,0.0001340031524265004,35,PReLU,494-234,0.000830124017799446,True,False,None
555,0.38935557,0.001814807237084512,30,PReLU,444,0.00013158644055822732,True,False,keras.regularizers.L1L2
556,0.37282163,0.00012762808211424083,17,ReLU,255-422,0.0004137925182030241,True,False,None
557,0.3875757,0.0011658070580387874,15,PReLU,105,0.0005248218661412206,True,False,None
558,0.42854318,0.0004351880699855488,20,ReLU,95-294,0.0009995385335494975,False,True,None
559,0.33998865,5.1986525562627286e-05,39,ReLU,156-479,0.0006868040550314081,True,False,None
560,0.4331407,0.0012754741711384768,17,PReLU,441,0.0007678647436903362,False,True,keras.regularizers.L1L2
561,0.40001494,0.001473376129654839,48,PReLU,152,0.0005723419487255873,True,False,None
562,0.43084526,0.0014699440517806513,47,PReLU,348-247,0.0006590008848708788,False,True,None
563,0.42883104,0.0007713145086351603,22,ReLU,282-264,3.383497158734106e-05,False,False,None
564,0.4351403,0.001741265444021847,23,PReLU,324,0.00045467499795936507,False,True,keras.regularizers.L1L2
565,0.43186417,0.00035357481399010514,35,ReLU,294-87,7.212711272155526e-05,False,True,None
566,0.39263082,0.0013435401568629539,35,PReLU,251-93,6.591729792457046e-05,True,False,keras.regularizers.L1L2
567,0.39398164,0.0010553840066822352,34,ReLU,193,0.0009361106677479861,True,False,None
568,0.40398777,0.0009515441266866333,17,ReLU,209,0.0003733206204788856,True,False,keras.regularizers.L1L2
569,0.4366238,0.0011424798474209035,25,PReLU,100,0.00010622188346889739,False,True,None
570,0.43515575,0.00020286775908932397,36,PReLU,164-451,0.0009259785489590301,False,True,None
571,0.40112507,0.001110146782036045,43,PReLU,279,0.0005257487316255498,True,False,None
572,0.3962195,0.0006418174130804443,32,ReLU,93,8.877947469591585e-05,True,False,keras.regularizers.L1L2
573,0.36138928,8.955957931431668e-05,27,PReLU,101,0.0006411242508959238,True,False,None
574,0.41571635,0.0013325241318632023,10,PReLU,187-371,0.0006838639318074867,False,False,keras.regularizers.L1L2
